SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Ladpura,Kota,Rajasthan,village,SARANGPUR,"0812700667102098",75.8854017534,24.9590386420
Ramganj Mandi,Kota,Rajasthan,village,KUNWARPURA,"0812700668102183",75.9327999777,24.8007045487
Ramganj Mandi,Kota,Rajasthan,village,AMAJAR,"0812700668102180",75.9769971641,24.7999179729
Ramganj Mandi,Kota,Rajasthan,village,GURALA,"0812700668102185",75.9188637927,24.7919433720
Ramganj Mandi,Kota,Rajasthan,village,BHATWARA,"0812700668102178",75.9594182639,24.8123966217
Ladpura,Kota,Rajasthan,village,SINGHPURA,"0812700667102160",75.9796939343,24.8847591915
Ramganj Mandi,Kota,Rajasthan,village,RUNDHA KHERA,"0812700668102193",75.8185597495,24.8366385151
Ladpura,Kota,Rajasthan,village,PANCHPAHAR,"0812700667102075",75.8735343562,24.9894686374
Ladpura,Kota,Rajasthan,village,KISHANPURA,"0812700667102124",75.7898694113,24.9166341123
Ladpura,Kota,Rajasthan,village,MANDANA,"0812700667102095",75.9555283775,24.9490361091
Ladpura,Kota,Rajasthan,village,DOBDA,"0812700667102167",75.9949383136,24.8539176264
Ladpura,Kota,Rajasthan,village,DHANI,"0812700667102081",75.9549670453,25.0475905325
Ladpura,Kota,Rajasthan,village,MAWASA,"0812700667102063",75.9676709670,25.0704638547
Ladpura,Kota,Rajasthan,village,RANIPURA,"0812700667102020",75.9998298893,25.0753346606
Ladpura,Kota,Rajasthan,village,NAGPURA,"0812700667102047",75.9562193682,25.1005966974
Ladpura,Kota,Rajasthan,village,MOTIPURA,"0812700667102046",75.9388040801,25.1031667993
Ladpura,Kota,Rajasthan,village,JAKHORA,"0812700667102054",76.0137160214,25.1082432415
Ladpura,Kota,Rajasthan,village,RAM RAJPURA,"0812700667102026",75.9949497358,25.2117039443
Ladpura,Kota,Rajasthan,village,NOTANA,"0812700667102023",75.9673091999,25.2287871571
Ladpura,Kota,Rajasthan,village,MANASGAON,"0812700667102025",76.0085143086,25.2319962355
Ladpura,Kota,Rajasthan,village,DEVLI MACHHAN,"0812700667102022",75.9618615547,25.2445474738
Ladpura,Kota,Rajasthan,village,KISHANPURA,"0812700667102021",75.9384335616,25.2475278860
Ladpura,Kota,Rajasthan,village,RANGPUR,"0812700667102020",75.9443047426,25.2702676008
Ladpura,Kota,Rajasthan,village,KALYAKHERI,"0812700667102161",76.0054179663,24.8812545891
Ladpura,Kota,Rajasthan,village,REL KA TALAV,"0812700667102137",75.8326078017,24.9310304949
Ladpura,Kota,Rajasthan,village,BLONTH,"0812700667102150",76.0063275268,24.9343749288
Ladpura,Kota,Rajasthan,village,PIPALDA,"0812700667102027",75.9694437271,25.2096068773
Buhana,Jhunjhunun,Rajasthan,village,NAVTA,"0810300489071443",75.9473021392,28.1165182368
Buhana,Jhunjhunun,Rajasthan,village,MAJRI,"0810300489071447",75.9131072100,28.1253284630
Buhana,Jhunjhunun,Rajasthan,village,BHIRR,"0810300489071410",75.9241567684,28.1761916224
Neem-Ka-Thana,Sikar,Rajasthan,village,RAMSINGH KI DHANI,"0811100556082233",75.9613659595,27.8514632751
Neem-Ka-Thana,Sikar,Rajasthan,village,TIGRI,"0811100556082230",75.9512419137,27.8636136608
Neem-Ka-Thana,Sikar,Rajasthan,village,KANWAR KA NANGAL,"0811100556082223",75.9590778582,27.9029482344
Khetri,Jhunjhunun,Rajasthan,village,GORIR,"0810300490071508",75.9421974535,28.0223081449
Khetri,Jhunjhunun,Rajasthan,village,DALOTA,"0810300490071505",75.9852747938,28.0387191417
Buhana,Jhunjhunun,Rajasthan,village,PACHERI KALAN,"0810300489071437",75.9465931226,28.1466559877
Pachpahar,Jhalawar,Rajasthan,village,PALIYAKHERI,"0812900682104893",75.7848842872,24.4521092519
Buhana,Jhunjhunun,Rajasthan,village,RASULPUR,"0810300489071419",75.9672896866,28.1563491612
Khetri,Jhunjhunun,Rajasthan,village,BASAI,"0810300490071513",75.9594518836,27.9739214022
Buhana,Jhunjhunun,Rajasthan,village,MURADPUR,"0810300489071449",75.8932442130,28.1173996188
Khetri,Jhunjhunun,Rajasthan,village,KAKRAE,"0810300490071500",75.9324237754,28.0562298386
Buhana,Jhunjhunun,Rajasthan,village,DEVLAWAS,"0810300489071412",75.9572179669,28.1832624159
Chirawa,Jhunjhunun,Rajasthan,village,DOBRA,"0810300488071222",75.7543510855,28.3991025028
Buhana,Jhunjhunun,Rajasthan,village,DUMOLI KALAN,"0810300489071460",75.9120865636,28.0924736849
Khetri,Jhunjhunun,Rajasthan,village,ILAKHAR,"0810300490071510",75.9585797959,28.0020101482
Buhana,Jhunjhunun,Rajasthan,village,PACHERI KHURD,"0810300489071444",75.9294544217,28.1315302068
Khetri,Jhunjhunun,Rajasthan,village,MUKANDPURA,"0810300490071504",75.9997764790,28.0429287156
Khetri,Jhunjhunun,Rajasthan,village,RAWAN,"0810300490071498",75.9390318446,28.0729649352
Keshoraipatan,Bundi,Rajasthan,village,PATOLIA,"0812100625094228",75.9128417108,25.2911247016
Bundi,Bundi,Rajasthan,village,RAGHUNATHPURA,"0812100626094356",75.7394388523,25.2944401927
Bundi,Bundi,Rajasthan,village,MANDITA,"0812100626094403",75.8684029132,25.4540923156
Nainwa,Bundi,Rajasthan,village,CHIPALTA,"0812100623094043",75.9899008242,25.5743828860
Keshoraipatan,Bundi,Rajasthan,village,CHHANWAD,"0812100625094211",75.9381510187,25.4112666272
Keshoraipatan,Bundi,Rajasthan,village,KARKASI,"0812100625094203",75.9946433883,25.4733501977
Nainwa,Bundi,Rajasthan,village,DEV JI KA GUDHA,"0812100623093962",75.9398898493,25.7279586804
Nainwa,Bundi,Rajasthan,village,TOPAN,"0812100623093902",75.8179606364,25.7413070916
Nainwa,Bundi,Rajasthan,village,KHANPURA,"0812100623093913",75.8355638039,25.7335972155
Nainwa,Bundi,Rajasthan,village,GAMBHLRA,"0812100623093867",75.9710492562,25.8551092239
Nainwa,Bundi,Rajasthan,village,KHASPURA,"0812100623093866",75.9395771870,25.8596348350
Chaksu,Jaipur,Rajasthan,village,BARH BAGPURA,"0811000550081051",75.8737115101,26.5972255159
Chaksu,Jaipur,Rajasthan,village,AMKESHPURA,"0811000550081040",75.7946162897,26.5972506021
Shahpura,Jaipur,Rajasthan,village,SEPTPURA,"0811000540079303",75.8477301313,27.2492219698
Sanganer,Jaipur,Rajasthan,village,RAMPURA,"0811000545080168",75.8606039835,26.7615696068
Chaksu,Jaipur,Rajasthan,village,PACHUNDA,"0811000550080918",75.9319784446,26.7414681055
Sanganer,Jaipur,Rajasthan,village,GANWAR JATAN,"0811000545080128",75.7906257258,26.7305993016
Amber,Jaipur,Rajasthan,village,CHAK,"0811000547080250",75.9526009612,27.1806600461
Chaksu,Jaipur,Rajasthan,village,SHRI KISHANPURA,"0811000550080957",75.8423418410,26.6694581083
Sanganer,Jaipur,Rajasthan,village,RAMCHANDRAPURA,"0811000545080074",75.8597022395,26.7761498625
Bassi,Jaipur,Rajasthan,village,DUDHAWALA,"0811000549080707",75.9787566111,26.8524363337
Bundi,Bundi,Rajasthan,village,AJETA,"0812100626094390",75.8479557424,25.4691692342
Shahpura,Jaipur,Rajasthan,village,RANPURA,"0811000540079278",75.7884207452,27.3443081071
Keshoraipatan,Bundi,Rajasthan,village,KHERLI MAHELA,"0812100625094262",75.9699169546,25.3979199678
Keshoraipatan,Bundi,Rajasthan,village,JALODA,"0812100625094261",75.9585570763,25.3887618983
Hindoli,Bundi,Rajasthan,village,NIMOD,"0812100622093838",75.7725309806,25.6126026534
Nainwa,Bundi,Rajasthan,village,JIWANPURA,"0812100623093984",75.8948337673,25.6294983192
Keshoraipatan,Bundi,Rajasthan,village,BALKANSA,"0812100625094264",76.0150963804,25.4220462259
Amber,Jaipur,Rajasthan,village,PILWA,"0811000547080374",75.9681207751,27.2269690759
Nainwa,Bundi,Rajasthan,village,RAMPURIYA,"0812100623093869",75.9933368420,25.8546346775
Chaksu,Jaipur,Rajasthan,village,BEER SURATRAMPURA,"0811000550081003",75.9140877721,26.6382303443
Phagi,Jaipur,Rajasthan,village,BOKRAWAS,"0811000544080003",75.7715822695,26.6290231979
Sanganer,Jaipur,Rajasthan,village,DAYALPURA,"0811000545080141",75.8222879323,26.7278678007
Sanganer,Jaipur,Rajasthan,village,BHATHER,"0811000545080123",75.7687495722,26.7253958579
Bundi,Bundi,Rajasthan,village,RAITHAL,"0812100626094389",75.8318795062,25.4401614137
Bundi,Bundi,Rajasthan,village,HANUTIA,"0812100626094397",75.9312493894,25.4560437597
Bundi,Bundi,Rajasthan,village,NARSINGHPURA,"0812100626094361",75.7552991534,25.4736430365
Bundi,Bundi,Rajasthan,village,BHAIRUPURA OJHA,"0812100626094380",75.7882554320,25.4599711945
Bundi,Bundi,Rajasthan,village,SAMARBA,"0812100626094379",75.8023441492,25.4711037962
Keshoraipatan,Bundi,Rajasthan,village,PIPALDA,"0812100625094205",75.9708919925,25.4718812572
Bassi,Jaipur,Rajasthan,village,RATANPURA,"0811000549080742",75.9945006860,26.8097203742
Chaksu,Jaipur,Rajasthan,village,HOKHAN,"0811000550080994",75.9601948111,26.6618980914
Chaksu,Jaipur,Rajasthan,village,AZAMNAGAR,"0811000550081009",75.8969287549,26.6406069310
Nainwa,Bundi,Rajasthan,village,JAGMUNDA,"0812100623093986",75.9204196987,25.6401813929
Nainwa,Bundi,Rajasthan,village,MOHABBATPURA,"0812100623093989",75.9683191869,25.6487001896
Hindoli,Bundi,Rajasthan,village,KODI,"0812100622093836",75.7718563784,25.6438407309
Keshoraipatan,Bundi,Rajasthan,village,CHITAWA,"0812100625094224",75.8806081229,25.3219467891
Keshoraipatan,Bundi,Rajasthan,village,SHRIPURA,"0812100625094248",76.0100349862,25.3901105406
Bundi,Bundi,Rajasthan,village,BAN KA KHERA,"0812100626094406",75.8061474378,25.4135395054
Keshoraipatan,Bundi,Rajasthan,village,ARNETHA,"0812100625094253",75.9941226598,25.3751418035
Bundi,Bundi,Rajasthan,village,AIBRA,"0812100626094405",75.8239416059,25.4038705936
Bundi,Bundi,Rajasthan,village,KHYAVADA,"0812100626094395",75.9177761253,25.4738136242
Bundi,Bundi,Rajasthan,village,RAMPURIYA,"0812100626094377",75.8342397132,25.4795141208
Bundi,Bundi,Rajasthan,village,BALDEVPURA,"0812100626094368",75.8271988594,25.4905397075
Hindoli,Bundi,Rajasthan,village,DARA KA NAYAGAON,"0812100622093842",75.7279763315,25.5578696319
Amber,Jaipur,Rajasthan,village,SALARWAS,"0811000547080375",75.9507295911,27.2332438561
Bassi,Jaipur,Rajasthan,village,RAMSINGHPURA,"0811000549080704",75.9498727019,26.8380342020
Bassi,Jaipur,Rajasthan,village,SANDOLI,"0811000549080717",75.9514186372,26.8056461356
Bassi,Jaipur,Rajasthan,village,BHURTHAL,"0811000549080703",75.9230708094,26.8255430555
Sanganer,Jaipur,Rajasthan,village,SAWAI JAISINGHPURA,"0811000545080148",75.8372163892,26.7467861718
Chaksu,Jaipur,Rajasthan,village,BISANSINGHPURA,"0811000550081168",75.9447483017,26.7577952613
Nainwa,Bundi,Rajasthan,village,BORDA,"0812100623093937",75.9977556830,25.7997025036
Amber,Jaipur,Rajasthan,village,SISWAS,"0811000547080433",75.8362461147,27.0140503811
Chaksu,Jaipur,Rajasthan,village,SHAKKAR KHAWDA,"0811000550081103",76.0086170722,26.5569446392
Keshoraipatan,Bundi,Rajasthan,village,KANIHERA,"0812100625094215",75.8541876870,25.4082030813
Bundi,Bundi,Rajasthan,village,PIPALDA,"0812100626094533",75.7522574144,25.3603552692
Keshoraipatan,Bundi,Rajasthan,village,MORKHUNDANA,"0812100625094182",75.9458864841,25.4985693638
Bundi,Bundi,Rajasthan,village,KHATIYARI,"0812100626094367",75.8106054495,25.4960183577
Keshoraipatan,Bundi,Rajasthan,village,MENOLI,"0812100625094202",76.0027886859,25.4907621756
Nainwa,Bundi,Rajasthan,village,SABALPURA,"0812100623094034",75.9510914366,25.5544670338
Keshoraipatan,Bundi,Rajasthan,village,RANGRAJPURA,"0812100625094252",75.9987910607,25.3503456252
Keshoraipatan,Bundi,Rajasthan,village,PHOLAI,"0812100625094180",75.9392549296,25.5334898953
Bundi,Bundi,Rajasthan,village,SANWAR,"0812100626094488",75.8150638886,25.2382145702
Bundi,Bundi,Rajasthan,village,TULSI,"0812100626094511",75.7445271828,25.2266463281
Bundi,Bundi,Rajasthan,village,BINAIKA,"0812100626094489",75.8211731084,25.2516640514
Nainwa,Bundi,Rajasthan,village,DOKUN,"0812100623093966",75.8922979161,25.6466278885
Bundi,Bundi,Rajasthan,village,CHANDANHELI,"0812100626094479",75.8380209005,25.3050074281
Chaksu,Jaipur,Rajasthan,village,JANKI BALLABHPURA,"0811000550081002",75.9058739595,26.6503903500
Chaksu,Jaipur,Rajasthan,village,CHAKSU,"0811000550800523",75.9434016258,26.6100948508
Chaksu,Jaipur,Rajasthan,village,BIHARPURA,"0811000550081001",75.9226116326,26.6512495134
Nainwa,Bundi,Rajasthan,village,BARI PRIYAP,"0812100623093933",75.9018046401,25.7767939101
Nainwa,Bundi,Rajasthan,village,RALRI,"0812100623093880",75.8959063294,25.7883562104
Nainwa,Bundi,Rajasthan,village,DHIRPUR,"0812100623093886",75.8440129438,25.8300970481
Keshoraipatan,Bundi,Rajasthan,village,MANAKCHAUK,"0812100625094176",75.8990342047,25.5407131799
Bundi,Bundi,Rajasthan,village,BARA DHUNDLAJI,"0812100626094374",75.8571073797,25.5242121285
Nainwa,Bundi,Rajasthan,village,BIJALBA,"0812100623093891",75.8123959383,25.7959396122
Bundi,Bundi,Rajasthan,village,NAYAGAON,"0812100626094360",75.7564913461,25.4641494576
Nainwa,Bundi,Rajasthan,village,GUDHA GOPAL JI,"0812100623093988",75.9446506562,25.6440781847
Nainwa,Bundi,Rajasthan,village,UGAIN,"0812100623093894",75.7778834088,25.8122255280
Bundi,Bundi,Rajasthan,village,SINTA,"0812100626094315",75.8397719449,25.2368316390
Bundi,Bundi,Rajasthan,village,PITAMPURA,"0812100626094510",75.7451871218,25.2536491513
Bundi,Bundi,Rajasthan,village,BHUMAKHERA,"0812100626094472",75.8294486035,25.3745439692
Nainwa,Bundi,Rajasthan,village,DODI,"0812100623093967",75.8626285904,25.6484955586
Nainwa,Bundi,Rajasthan,village,DUGARI,"0812100623093910",75.8140925217,25.6816873891
Nainwa,Bundi,Rajasthan,village,DEVRI,"0812100623093914",75.8322570203,25.7182599338
Chaksu,Jaipur,Rajasthan,village,CHUNP,"0811000550081070",75.9044315299,26.5475395121
Nainwa,Bundi,Rajasthan,village,SADERA,"0812100623093973",75.8039964187,25.6033060132
Nainwa,Bundi,Rajasthan,village,JETPURA,"0812100623094037",75.9743076648,25.6161325307
Nainwa,Bundi,Rajasthan,village,SUSARIYA,"0812100623094040",75.9769531169,25.5789480485
Nainwa,Bundi,Rajasthan,village,PHALASTHUNI,"0812100623093976",75.8406234575,25.5698072446
Keshoraipatan,Bundi,Rajasthan,village,GURLI,"0812100625094227",75.9031802640,25.2914895379
Bundi,Bundi,Rajasthan,village,KHARIBARAN,"0812100626094375",75.8817474275,25.5114384659
Nainwa,Bundi,Rajasthan,village,MOTIPURA,"0812100623094035",75.9319461654,25.5641593466
Buhana,Jhunjhunun,Rajasthan,village,PUHANIAN,"0810300489071379",75.7905183860,28.1562227668
Chaksu,Jaipur,Rajasthan,village,KADERA,"0811000550081039",75.8269283299,26.5956453575
Phagi,Jaipur,Rajasthan,village,DAWACH,"0811000544080009",75.7639952817,26.5803038312
Sanganer,Jaipur,Rajasthan,village,JAGANNATHPURA,"0811000545080051",75.7525138601,26.7754824641
Nainwa,Bundi,Rajasthan,village,RAGHUNATHPURA,"0812100623093912",75.9998903531,25.8233259949
Keshoraipatan,Bundi,Rajasthan,village,PARDA,"0812100625094259",75.9267676824,25.3640090339
Bundi,Bundi,Rajasthan,village,KHERLA,"0812100626094497",75.7470476704,25.3006776738
Bundi,Bundi,Rajasthan,village,DAGLAUD,"0812100626094492",75.8093152950,25.3034126421
Bundi,Bundi,Rajasthan,village,NAYA BARDHA,"0812100626094506",75.7387444935,25.2713096386
Bundi,Bundi,Rajasthan,village,TITARWASA,"0812100626094493",75.7832873244,25.3043805255
Bundi,Bundi,Rajasthan,village,SANGAVADA,"0812100626094386",75.7731291050,25.4129822843
Bundi,Bundi,Rajasthan,village,KISHANPURA,"0812100626094445",75.7537001416,25.4183028268
Keshoraipatan,Bundi,Rajasthan,village,REDI,"0812100625094254",75.9634392103,25.3608812669
Bundi,Bundi,Rajasthan,village,KHFROLI,"0812100626094500",75.7585345945,25.2816426229
Bundi,Bundi,Rajasthan,village,LAMBA PIPAL,"0812100626094501",75.7491988522,25.2855554899
Bundi,Bundi,Rajasthan,village,TALERA,"0812100626094556",75.7388961253,25.3162730680
Bundi,Bundi,Rajasthan,village,NANDA,"0812100626094468",75.7503122142,25.3285968417
Bundi,Bundi,Rajasthan,village,ANTHRA,"0812100626094407",75.7939924565,25.3896703841
Bundi,Bundi,Rajasthan,village,BAMBORI,"0812100626094387",75.7865401993,25.4270554680
Bundi,Bundi,Rajasthan,village,GOBARIYA,"0812100626094388",75.8146341261,25.4266897107
Bundi,Bundi,Rajasthan,village,MOTIPURA,"0812100626094384",75.7547793574,25.4301454104
Bundi,Bundi,Rajasthan,village,KESARPURA,"0812100626094376",75.8631474803,25.4989716366
Nainwa,Bundi,Rajasthan,village,NAHRI,"0812100623093869",76.0030682435,25.8429847650
Bundi,Bundi,Rajasthan,village,LILERA VYASAN,"0812100626094409",75.7570300813,25.3801752357
Bundi,Bundi,Rajasthan,village,SATHELI,"0812100626094471",75.7834145642,25.3691712218
Bundi,Bundi,Rajasthan,village,JAVARA,"0812100626094372",75.8378306803,25.5427978246
Sanganer,Jaipur,Rajasthan,village,BILWA BUJARG,"0811000545080170",75.8516692755,26.7495166379
Bassi,Jaipur,Rajasthan,village,ACHALPURA,"0811000549080733",76.0129466206,26.7684331254
Keshoraipatan,Bundi,Rajasthan,village,CHHARAKWARA,"0812100625094217",75.8668770049,25.3872793312
Nainwa,Bundi,Rajasthan,village,MORSA,"0812100623093991",75.9974590722,25.6561257319
Nainwa,Bundi,Rajasthan,village,GAMBHLRI,"0812100623093877",75.9534803390,25.8387958509
Nainwa,Bundi,Rajasthan,village,SUNTHALY,"0812100623093888",75.8300125806,25.8454477537
Nainwa,Bundi,Rajasthan,village,PANDULA,"0812100623093968",75.8562756408,25.8458443817
Keshoraipatan,Bundi,Rajasthan,village,GOTHRA,"0812100625094181",75.9331910762,25.5067497078
Bundi,Bundi,Rajasthan,village,GULKHERI,"0812100626094366",75.8004310927,25.5115732532
Keshoraipatan,Bundi,Rajasthan,village,LESARDA,"0812100625094221",75.9099892858,25.3486672035
Bundi,Bundi,Rajasthan,village,CHHAPARDA,"0812100626094396",75.9403150625,25.4806392404
Bundi,Bundi,Rajasthan,village,HARIPURA,"0812100626094362",75.7656711854,25.4771112376
Bundi,Bundi,Rajasthan,village,RIANA,"0812100626094393",75.8859390166,25.4698886018
Keshoraipatan,Bundi,Rajasthan,village,GOPALPURA,"0812100625094177",75.9093411299,25.4988953414
Bundi,Bundi,Rajasthan,village,KHATKAR,"0812100626094369",75.8313480401,25.4934456519
Nainwa,Bundi,Rajasthan,village,NAYAGAON,"0812100623093964",75.9040207076,25.6731629891
Keshoraipatan,Bundi,Rajasthan,village,LAKHERIKHURD,"0812100625094232",75.9709217677,25.2694300554
Bundi,Bundi,Rajasthan,village,BALLOP,"0812100626094507",75.7596579475,25.2670643269
Bundi,Bundi,Rajasthan,village,TIRATH,"0812100626094484",75.8742927317,25.2572467987
Keshoraipatan,Bundi,Rajasthan,village,CHARI,"0812100625094257",75.9461867384,25.3461040546
Bundi,Bundi,Rajasthan,village,NANDPURA,"0812100626094382",75.7855004274,25.4414437445
Nainwa,Bundi,Rajasthan,village,SASTI,"0812100623094041",75.9778552265,25.5631842072
Phagi,Jaipur,Rajasthan,village,FATEHRAMPURA,"0811000544080008",75.7851270009,26.5782701939
Chaksu,Jaipur,Rajasthan,village,JAIPURA,"0811000550081056",75.8585426627,26.5852631145
Nainwa,Bundi,Rajasthan,village,GUJARA KHERA,"0812100623093972",75.7903387233,25.6188154252
Nainwa,Bundi,Rajasthan,village,BHAMAR,"0812100623093979",75.8616150314,25.6201144131
Nainwa,Bundi,Rajasthan,village,MANPURA,"0812100623093874",75.8448046050,25.6216996332
Nainwa,Bundi,Rajasthan,village,KISHANGANJ,"0812100623094026",75.9994724634,25.6307262643
Nainwa,Bundi,Rajasthan,village,LOHARPURA,"0812100623094033",75.9159692353,25.5489469059
Sanganer,Jaipur,Rajasthan,village,SUKHPURA,"0811000545080138",75.8290133818,26.7807155434
Bundi,Bundi,Rajasthan,village,BAJOR,"0812100626094478",75.8181348852,25.3218290409
Nainwa,Bundi,Rajasthan,village,MANA,"0812100623093918",75.8762903161,25.6993121526
Keshoraipatan,Bundi,Rajasthan,village,BHIA,"0812100625094240",75.9890683087,25.3307833930
Bundi,Bundi,Rajasthan,village,GWARI,"0812100626094378",75.8077977508,25.4513039722
Keshoraipatan,Bundi,Rajasthan,village,KAMOLAR,"0812100625094258",75.9463872493,25.3688717205
Bundi,Bundi,Rajasthan,village,JALERA,"0812100626094347",75.7529773292,25.4044760191
Bundi,Bundi,Rajasthan,village,BHIMGANJ,"0812100626094373",75.8551073999,25.5378373129
Nainwa,Bundi,Rajasthan,village,LACHHMIPURA,"0812100623093919",75.8562955203,25.6910679968
Nainwa,Bundi,Rajasthan,village,GANESHPURA,"0812100623093994",75.9613801462,25.6937711038
Chaksu,Jaipur,Rajasthan,village,CHHANDEL KHURD,"0811000550080973",76.0128259184,26.6340403121
Amber,Jaipur,Rajasthan,village,KANWARPURA,"0811000547080311",75.9956820117,27.2485904640
Nainwa,Bundi,Rajasthan,village,KALAMAL,"0812100623093983",75.8854460709,25.6249307800
Nainwa,Bundi,Rajasthan,village,NANDGAON,"0812100623094029",75.9468148201,25.6226211728
Nainwa,Bundi,Rajasthan,village,KHOLAHERA,"0812100623093889",75.8193082132,25.8245584464
Bassi,Jaipur,Rajasthan,village,SHRRAMPURA,"0811000549080716",75.9619292003,26.8237820667
Jamwa Ramgarh,Jaipur,Rajasthan,village,CHARANWAS,"0811000548080480",75.9930611528,27.1611105719
Amber,Jaipur,Rajasthan,village,LADANA,"0811000547080354",75.8962224308,27.1591889627
Hindoli,Bundi,Rajasthan,village,MINA KI JHONPARIYAN,"0812100622093840",75.7924640083,25.5678710909
Indragarh,Bundi,Rajasthan,village,GAINDOLI KHURD,"0812100624094160",76.0645891485,25.5606484849
Nainwa,Bundi,Rajasthan,village,SURGALY,"0812100623093895",75.7846674270,25.7948423753
