SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Nawalgarh,Jhunjhunun,Rajasthan,village,SAINIPURA,"0810300491071595",75.2297835853,27.8864663301
Khetri,Jhunjhunun,Rajasthan,village,MADHOGARH,"0810300490071549",75.7048984229,27.8781508969
Khetri,Jhunjhunun,Rajasthan,village,KALOTA,"0810300490071547",75.7274385365,27.8901023179
Udaipurwati,Jhunjhunun,Rajasthan,village,GADHLA KHRUD,"0810300492071698",75.6436116551,27.9265749938
Nawalgarh,Jhunjhunun,Rajasthan,village,SOSTHALI,"0810300491071625",75.4936186457,27.9145833958
Nawalgarh,Jhunjhunun,Rajasthan,village,BHAGERA,"0810300491071621",75.3827082610,27.9230711055
Jhunjhunun,Jhunjhunun,Rajasthan,village,SETA KI DHANI,"0810300487071106",75.4265842062,27.9600905432
Jhunjhunun,Jhunjhunun,Rajasthan,village,TOGRA SAROOP SINGH,"0810300487071104",75.4020796880,27.9608568439
Jhunjhunun,Jhunjhunun,Rajasthan,village,TOGRA KHURD,"0810300487071103",75.3871041175,27.9553632904
Khetri,Jhunjhunun,Rajasthan,village,BHITERA,"0810300490071479",75.6887988157,27.9884818349
Udaipurwati,Jhunjhunun,Rajasthan,village,GUMANA KA BAS,"0810300492071680",75.4642462011,27.9777743713
Khetri,Jhunjhunun,Rajasthan,village,KARIYA,"0810300490071555",75.6714050756,27.8184468056
Jhunjhunun,Jhunjhunun,Rajasthan,village,HAMRI KALAN,"0810300487070975",75.3928901210,28.1797110026
Udaipurwati,Jhunjhunun,Rajasthan,village,PAPRA,"0810300492071768",75.6899226180,27.7441898964
Chirawa,Jhunjhunun,Rajasthan,village,GARINDA,"0810300488071148",75.5345309868,28.3787666256
Chirawa,Jhunjhunun,Rajasthan,village,BHAGINA,"0810300488071138",75.6718678720,28.3717719359
Chirawa,Jhunjhunun,Rajasthan,village,PILANI,"0810300488800479",75.5830435069,28.3629528316
Jhunjhunun,Jhunjhunun,Rajasthan,village,MALSSAR,"0810300487071111",75.2958262476,28.3532895974
Udaipurwati,Jhunjhunun,Rajasthan,village,CHUW,"0810300492071678",75.4757201013,27.9450733227
Udaipurwati,Jhunjhunun,Rajasthan,village,CHAWSRI,"0810300492071704",75.5417963854,27.9669877761
Khetri,Jhunjhunun,Rajasthan,village,BANKOTI,"0810300490071482",75.7209320108,27.9862860421
Udaipurwati,Jhunjhunun,Rajasthan,village,RAMLALPURA,"0810300492071690",75.5610540871,27.9873381358
Bilara,Jodhpur,Rajasthan,village,TILWASAN,"0811300573085752",73.6138846141,26.3010737516
Udaipurwati,Jhunjhunun,Rajasthan,village,SITHAL,"0810300492071682",75.5232264984,27.9999987592
Jhunjhunun,Jhunjhunun,Rajasthan,village,SANJAYNAGAR,"0810300487071037",75.2252515033,28.0102916770
Nawalgarh,Jhunjhunun,Rajasthan,village,HIMATPURA,"0810300491071575",75.3000155769,28.0091545934
Khetri,Jhunjhunun,Rajasthan,village,LOYAL,"0810300490071474",75.6441929115,28.0509470880
Jhunjhunun,Jhunjhunun,Rajasthan,village,DORASAR,"0810300487071089",75.4917767929,28.0549219484
Jhunjhunun,Jhunjhunun,Rajasthan,village,JAKHRON KA BAS,"0810300487071084",75.4790794933,28.0716682420
Jodhpur,Jodhpur,Rajasthan,village,KHOKHRIYA,"0811300570084978",73.1182010189,26.3327047122
Bilara,Jodhpur,Rajasthan,village,KHEJARLALA,"0811300573085754",73.6848571002,26.3312235877
Phalodi,Jodhpur,Rajasthan,village,PABOO CHHAWARA,"0811300567084375",72.3545441473,26.9415944608
Jhunjhunun,Jhunjhunun,Rajasthan,village,DHANI CHARAN,"0810300487070857",75.2970030526,28.4154207349
Chirawa,Jhunjhunun,Rajasthan,village,GADOLI,"0810300488071130",75.6645851359,28.4272384034
Chirawa,Jhunjhunun,Rajasthan,village,KALYANA KA BAS,"0810300488071265",75.7198548176,28.2661032443
Jhunjhunun,Jhunjhunun,Rajasthan,village,FARANS KA BAS,"0810300487070907",75.3695410036,28.2520894141
Osian,Jodhpur,Rajasthan,village,MALUNGA,"0811300568084663",72.7961282195,26.4648466666
Shergarh,Jodhpur,Rajasthan,village,AJIT NAGAR,"0811300571085519",72.7368268258,26.3427421191
Shergarh,Jodhpur,Rajasthan,village,BHANDU JATI,"0811300571085476",72.4867057853,26.3116397732
Bilara,Jodhpur,Rajasthan,village,BUCHKALAN,"0811300573085733",73.4501228047,26.3543233079
Shergarh,Jodhpur,Rajasthan,village,UDAYSAR,"0811300571085506",72.6247152997,26.3261024186
Osian,Jodhpur,Rajasthan,village,BEGADIYA,"0811300568084627",73.0296208211,26.7390193604
Phalodi,Jodhpur,Rajasthan,village,MAGARA,"0811300567084456",72.5521579842,26.9587769664
Phalodi,Jodhpur,Rajasthan,village,KOLU PABUJI,"0811300567084403",72.3084210126,26.9306473762
Phalodi,Jodhpur,Rajasthan,village,CHIKNI NADI (CHANDANPUR),"0811300567084440",72.4927536118,26.9458792954
Phalodi,Jodhpur,Rajasthan,village,SUNDA NAGAR,"0811300567084371",72.4332953735,26.9643354380
Osian,Jodhpur,Rajasthan,village,SAMVATA,"0811300568084530",72.8810712049,26.9852994808
Phalodi,Jodhpur,Rajasthan,village,GOPA,"0811300567084207",72.2610205796,27.1610223683
Phalodi,Jodhpur,Rajasthan,village,MOHRA,"0811300567084202",72.3495498801,27.1767763282
Jhunjhunun,Jhunjhunun,Rajasthan,village,(CHATTAPURA) DURANI KA BAS,"0810300487071014",75.2894615745,28.0852273511
Jhunjhunun,Jhunjhunun,Rajasthan,village,DARIYON KA BAS,"0810300487071001",75.2193041294,28.0924305002
Jodhpur,Jodhpur,Rajasthan,village,BAMBOR DARJIYAN,"0811300570084951",72.7473121956,26.3279321847
Abu Road,Sirohi,Rajasthan,village,GIRWAR,"0811700595090168",72.6624776893,24.5042082272
Jodhpur,Jodhpur,Rajasthan,village,DESURIYA KHAWALA,"0811300570084929",73.0934636176,26.4151182722
Bhopalgarh,Jodhpur,Rajasthan,village,NAGARIYA,"0811300569084803",73.1778617070,26.4754505112
Jodhpur,Jodhpur,Rajasthan,village,JHIPASNI,"0811300570084901",73.1029820989,26.4805654560
Bhopalgarh,Jodhpur,Rajasthan,village,MADPURIYA,"0811300569084840",73.7064887612,26.5438046633
Bhopalgarh,Jodhpur,Rajasthan,village,LAWARI,"0811300569084745",73.4563422826,26.7984292498
Osian,Jodhpur,Rajasthan,village,EKAL KHORI,"0811300568084565",72.6722163157,26.7432753815
Luni,Jodhpur,Rajasthan,village,PINKIHARON KI DHANI,"0811300572085584",72.7356319823,26.1416439078
Luni,Jodhpur,Rajasthan,village,SILAWTA,"0811300572085535",72.9272127099,26.1955678082
Osian,Jodhpur,Rajasthan,village,JAKHAN,"0811300568084519",73.0940289598,27.0148267950
Osian,Jodhpur,Rajasthan,village,PALI,"0811300568084495",72.7295711885,26.9953081070
Phalodi,Jodhpur,Rajasthan,village,KHCHAND,"0811300567084200",72.4333263748,27.1468386830
Jodhpur,Jodhpur,Rajasthan,village,PICHASNI,"0811300570085006",73.2750237560,26.1557728511
Sheoganj,Sirohi,Rajasthan,village,SUTHARON KA GURA,"0811700592089902",72.9896280603,25.0450997684
Shergarh,Jodhpur,Rajasthan,village,KISHOR NAGAR,"0811300571085155",72.1321092430,26.5007624991
Phalodi,Jodhpur,Rajasthan,village,GOL HINDAI,"0811300567084100",72.3355353861,27.2543762574
Phalodi,Jodhpur,Rajasthan,village,PHADIYAL,"0811300567084177",72.6681179205,27.2562658682
Pindwara,Sirohi,Rajasthan,village,NAWABAS,"0811700594090058",73.0830973638,24.7387534582
Reodar,Sirohi,Rajasthan,village,DANGRALI,"0811700596090233",72.5862627332,24.7101629933
Pindwara,Sirohi,Rajasthan,village,KHOKARIKHEDA,"0811700594090075",72.8244036615,24.7270338130
Jodhpur,Jodhpur,Rajasthan,village,BALAKUWA,"0811300570084926",73.1294787012,26.3919888478
Jodhpur,Jodhpur,Rajasthan,village,KERU,"0811300570084941",72.8776669727,26.3498383747
Shergarh,Jodhpur,Rajasthan,village,SHERGARH,"0811300571085437",72.2882404903,26.3325091257
Bilara,Jodhpur,Rajasthan,village,HARIYADHANA,"0811300573085717",73.7820594616,26.4073204412
Shergarh,Jodhpur,Rajasthan,village,RAM NAGAR,"0811300571085354",72.2474486309,26.3505202136
Pindwara,Sirohi,Rajasthan,village,UBERA,"0811700594090074",72.8122720941,24.7204201628
Sheoganj,Sirohi,Rajasthan,village,SIBAGAON,"0811700592089925",72.9773476608,24.9881269458
Shergarh,Jodhpur,Rajasthan,village,KANODIYA,"0811300571085107",72.3573316795,26.7149626501
Bhopalgarh,Jodhpur,Rajasthan,village,SINDIYA,"0811300569084729",73.3014947887,26.8159131579
Osian,Jodhpur,Rajasthan,village,KAIRALA NADA,"0811300568084544",72.7500208499,26.8101354891
Osian,Jodhpur,Rajasthan,village,BETHWASIYA,"0811300568084604",72.9609636061,26.7940411292
Bhopalgarh,Jodhpur,Rajasthan,village,DANDORA,"0811300569084735",73.3827008025,26.8329890128
Marwar Junction,Pali,Rajasthan,village,AMBA JI KA GURHA,"0811800602091034",73.7000394371,25.5686144335
Rohat,Pali,Rajasthan,village,DUDHLI,"0811800600090774",73.0937406080,25.9449559316
Sojat,Pali,Rajasthan,village,BASNI BHADAVATAN,"0811800599090659",73.6156659138,25.8538072237
Rohat,Pali,Rajasthan,village,KHUTANI,"0811800600090733",72.8867418152,25.8160820741
Malpura,Tonk,Rajasthan,village,DETHANI,"0812000615092512",75.1827432988,26.4219818348
Jhunjhunun,Jhunjhunun,Rajasthan,village,CHAK BAS,"0810300487071018",75.2373020603,28.0916622845
Jhunjhunun,Jhunjhunun,Rajasthan,village,KHIDADSAR (PURAYA KI DHANI),"0810300487071047",75.3642544700,28.0902222810
Shergarh,Jodhpur,Rajasthan,village,DEVNAGAR,"0811300571085493",72.5411125235,26.3263407776
Bhopalgarh,Jodhpur,Rajasthan,village,BASNI,"0811300569084786",73.5118020700,26.6886198554
Bhopalgarh,Jodhpur,Rajasthan,village,BAWARI,"0811300569084754",73.1837120132,26.6269106182
Phalodi,Jodhpur,Rajasthan,village,SEKHASAR,"0811300567084074",72.2336327984,27.2771892164
Phalodi,Jodhpur,Rajasthan,village,MODKI,"0811300567084000",72.0327968421,27.3109536611
Phalodi,Jodhpur,Rajasthan,village,GHANTIYALI,"0811300567084149",72.8426403766,27.3228337748
Phalodi,Jodhpur,Rajasthan,village,DEGAWARI,"0811300567084066",72.4511355013,27.3376147658
Phalodi,Jodhpur,Rajasthan,village,JAMBA,"0811300567084113",72.5259072988,27.3325177776
Phalodi,Jodhpur,Rajasthan,village,KANJI KI SIRD,"0811300567084035",72.5659215278,27.5232096236
Bhopalgarh,Jodhpur,Rajasthan,village,MORNAWRA,"0811300569084728",73.3053094831,26.8461393268
Osian,Jodhpur,Rajasthan,village,UNNAWADA,"0811300568084501",72.7782975409,27.0249212493
Osian,Jodhpur,Rajasthan,village,BHADON,"0811300568084535",72.8945712847,27.0284846025
Phalodi,Jodhpur,Rajasthan,village,DADU,"0811300567084388",72.1461597793,26.9317672972
Osian,Jodhpur,Rajasthan,village,JERIYA,"0811300568084500",72.7351197748,27.0277213429
Osian,Jodhpur,Rajasthan,village,BAPINI,"0811300568084507",72.9783836074,26.9871554180
Osian,Jodhpur,Rajasthan,village,SAMRAU,"0811300568084471",72.6394779902,26.8111936033
Osian,Jodhpur,Rajasthan,village,GINGALA,"0811300568084622",73.1260917421,26.8795485887
Osian,Jodhpur,Rajasthan,village,PARASALA,"0811300568084602",72.8980222134,26.8739473210
Osian,Jodhpur,Rajasthan,village,HARLAI,"0811300568084541",72.7082269979,26.8649465456
Phalodi,Jodhpur,Rajasthan,village,BAGRAWAT NAGAR,"0811300567084426",72.5040396178,26.8644543253
Osian,Jodhpur,Rajasthan,village,TAPU,"0811300568084615",73.0645727437,26.8999176360
Phalodi,Jodhpur,Rajasthan,village,DURJANI,"0811300567083967",71.9455753961,27.4286305126
Phalodi,Jodhpur,Rajasthan,village,BARU,"0811300567083971",71.8841616865,27.3656985745
Phalodi,Jodhpur,Rajasthan,village,MANCHITIYA,"0811300567083991",72.3201662924,27.4811951274
Sirohi,Sirohi,Rajasthan,village,TUA,"0811700593089986",72.5296180236,24.8647035176
Sirohi,Sirohi,Rajasthan,village,RAMPURA,"0811700593090015",72.8348672664,24.8719780530
Sirohi,Sirohi,Rajasthan,village,BALDA,"0811700593089992",72.9123330783,24.8835860493
Phalodi,Jodhpur,Rajasthan,village,BENGTI KALAN,"0811300567084092",72.1533826461,27.1521091302
Sheoganj,Sirohi,Rajasthan,village,KESARPURA,"0811700592089907",73.0543656565,25.1212216233
Sheoganj,Sirohi,Rajasthan,village,BAR GAON,"0811700592089910",73.0825800722,25.1034375612
Osian,Jodhpur,Rajasthan,village,PALI II,"0811300568084493",72.7330529977,26.9342806883
Phalodi,Jodhpur,Rajasthan,village,BAMNU,"0811300567084384",72.1988653992,26.9123386414
Shergarh,Jodhpur,Rajasthan,village,ISLAM NAGAR,"0811300571085357",72.6725281631,26.4265399945
Shergarh,Jodhpur,Rajasthan,village,TENA,"0811300571085434",72.3338723781,26.3742041354
Bilara,Jodhpur,Rajasthan,village,BARNA,"0811300573085803",73.7729047956,26.1180955983
Jhunjhunun,Jhunjhunun,Rajasthan,village,HETAMSAR,"0810300487071016",75.2599377964,28.0736581431
Jhunjhunun,Jhunjhunun,Rajasthan,village,GODOO KA BAS,"0810300487070997",75.1359517323,28.0786559460
Udaipurwati,Jhunjhunun,Rajasthan,village,BASARI,"0810300492071739",75.5582334409,27.8224363111
Jhunjhunun,Jhunjhunun,Rajasthan,village,MUKHA KA BAS,"0810300487070861",75.2675540197,28.3954847529
Chirawa,Jhunjhunun,Rajasthan,village,DULANIYA,"0810300488071128",75.6948651232,28.4045844248
Jhunjhunun,Jhunjhunun,Rajasthan,village,JHUNJHUNUN,"0810300487800476",75.4088138760,28.1342500181
Jhunjhunun,Jhunjhunun,Rajasthan,village,PATODA,"0810300487070935",75.1337453001,28.1532126347
Jodhpur,Jodhpur,Rajasthan,village,GUJRAWAS,"0811300570084923",73.1261089244,26.3522048666
Shergarh,Jodhpur,Rajasthan,village,HARWANT NAGAR,"0811300571085370",72.3503625373,26.3051896978
Jodhpur,Jodhpur,Rajasthan,village,KUKANDA,"0811300570084910",73.3150365417,26.3564725570
Sirohi,Sirohi,Rajasthan,village,MIRPUR,"0811700593090001",72.7740581518,24.7760768624
Sirohi,Sirohi,Rajasthan,village,ABLARI,"0811700593090016",72.5462265648,24.7654933530
Sirohi,Sirohi,Rajasthan,village,BAG,"0811700593090017",72.5740127656,24.7691058532
Bilara,Jodhpur,Rajasthan,village,BADE KHURD,"0811300573085793",73.6514939110,26.1829651212
Luni,Jodhpur,Rajasthan,village,LUNAWAS KALAN,"0811300572085612",72.8048494359,26.0708933737
Bilara,Jodhpur,Rajasthan,village,RAM NAGAR,"0811300573085748",73.5172110881,26.2501976902
Shergarh,Jodhpur,Rajasthan,village,MIRPURA,"0811300571085449",72.2599824617,26.2260784778
Jodhpur,Jodhpur,Rajasthan,village,KARANI,"0811300570084956",72.8036705866,26.2621459395
Jodhpur,Jodhpur,Rajasthan,village,DANGIYAWAS,"0811300570084996",73.2611675448,26.2788985207
Bilara,Jodhpur,Rajasthan,village,BHAGASANI,"0811300573085760",73.7301173316,26.3029881058
Shergarh,Jodhpur,Rajasthan,village,DUDI NAGAR,"0811300571085528",72.6390846656,26.2628447142
Abu Road,Sirohi,Rajasthan,village,MANPUR,"0811700595090177",72.7834928948,24.4978649356
Abu Road,Sirohi,Rajasthan,village,CHANAR,"0811700595090169",72.6499480925,24.4800516528
Abu Road,Sirohi,Rajasthan,village,JAYADRA,"0811700595090190",72.9116324432,24.4956201809
Abu Road,Sirohi,Rajasthan,village,GANKA,"0811700595090152",72.7641927951,24.5013175997
Abu Road,Sirohi,Rajasthan,village,DERNA,"0811700595090180",72.8389054688,24.5031212859
Pindwara,Sirohi,Rajasthan,village,TELPURA,"0811700594090035",72.9348394942,24.8336890415
Bhopalgarh,Jodhpur,Rajasthan,village,TAMBARIYA KHURD,"0811300569084817",73.3750144870,26.5877784318
Shergarh,Jodhpur,Rajasthan,village,PABUSAR,"0811300571085149",72.0912992436,26.4981097538
Osian,Jodhpur,Rajasthan,village,KHARI KALAN,"0811300568084724",73.0740002487,26.5837660131
Bhopalgarh,Jodhpur,Rajasthan,village,KASTI,"0811300569084799",73.2305072155,26.5690033954
Phalodi,Jodhpur,Rajasthan,village,CHMANA,"0811300567084142",72.8506300671,27.4094716188
Jhunjhunun,Jhunjhunun,Rajasthan,village,BHUTIYA BAS,"0810300487070880",75.2170040690,28.2386321589
Jhunjhunun,Jhunjhunun,Rajasthan,village,SURON KA BAS,"0810300487070875",75.1908308980,28.2432463319
Jhunjhunun,Jhunjhunun,Rajasthan,village,DULCHAS,"0810300487070929",75.1186514811,28.2380047150
Chirawa,Jhunjhunun,Rajasthan,village,HARIPUR,"0810300488071183",75.5337022671,28.2578152988
Jhunjhunun,Jhunjhunun,Rajasthan,village,HANUTPURA,"0810300487070963",75.3873256125,28.2430212007
Chirawa,Jhunjhunun,Rajasthan,village,BANGOTHARI KHURD,"0810300488071116",75.6278634047,28.4535976852
Chirawa,Jhunjhunun,Rajasthan,village,LIKUA,"0810300488071122",75.6890023557,28.4534519537
Chirawa,Jhunjhunun,Rajasthan,village,BAJAWA,"0810300488071152",75.4768272831,28.3258986272
Phalodi,Jodhpur,Rajasthan,village,MALAMSINGH KI SIRD,"0811300567084044",72.5558058919,27.4198740654
Phalodi,Jodhpur,Rajasthan,village,LUMBASAR,"0811300567084138",72.7881044104,27.4548129278
Phalodi,Jodhpur,Rajasthan,village,BAP,"0811300567084024",72.3298779173,27.3768391799
Phalodi,Jodhpur,Rajasthan,village,GURA,"0811300567084039",72.4679447627,27.4632041515
Pindwara,Sirohi,Rajasthan,village,KASINDRA,"0811700594090101",72.8454907822,24.5740521951
Pindwara,Sirohi,Rajasthan,village,JHAROLI,"0811700594090039",73.0342784829,24.8255569838
Sirohi,Sirohi,Rajasthan,village,BELANGRI,"0811700593089993",72.7256366798,24.8157253993
Pindwara,Sirohi,Rajasthan,village,AMLI,"0811700594090044",73.1116515904,24.8365088036
Sirohi,Sirohi,Rajasthan,village,MAKRORA,"0811700593089997",72.8378227880,24.8227327687
Pindwara,Sirohi,Rajasthan,village,BANAS,"0811700594090112",72.9897226801,24.7162343029
Phalodi,Jodhpur,Rajasthan,village,BHIYASZAR,"0811300567084153",72.7573408765,27.2638089449
Phalodi,Jodhpur,Rajasthan,village,BALESHAR,"0811300567084161",72.6590182874,27.3232297817
Chirawa,Jhunjhunun,Rajasthan,village,JAKHARAN,"0810300488071164",75.4742681068,28.2769531606
Chirawa,Jhunjhunun,Rajasthan,village,LKTAWARPURA,"0810300488071282",75.5755649267,28.1797732634
Jhunjhunun,Jhunjhunun,Rajasthan,village,(INDARPURA),"0810300487070959",75.3975537884,28.1920982733
Jhunjhunun,Jhunjhunun,Rajasthan,village,CHAINPURA,"0810300487070910",75.2858209987,28.2166770549
Bilara,Jodhpur,Rajasthan,village,LAWAN,"0811300573085711",73.6817208986,26.4532072459
Shergarh,Jodhpur,Rajasthan,village,NAHARSINGH NAGAR,"0811300571085427",72.2882332385,26.3782907121
Chirawa,Jhunjhunun,Rajasthan,village,NIZAMPURA,"0810300488071276",75.6153385148,28.0197593802
Udaipurwati,Jhunjhunun,Rajasthan,village,NAGLI GUJARAN,"0810300492071688",75.5913095807,28.0270385366
Jhunjhunun,Jhunjhunun,Rajasthan,village,INDALY,"0810300487071085",75.4980162001,28.0897915659
Chirawa,Jhunjhunun,Rajasthan,village,KISHORPURA,"0810300488071306",75.5845879848,28.1021107667
Jodhpur,Jodhpur,Rajasthan,village,POPAWAS,"0811300570084945",72.7993311583,26.3798019128
Bhopalgarh,Jodhpur,Rajasthan,village,KHERI CHARNA,"0811300569084875",73.3648116251,26.4358591217
Jodhpur,Jodhpur,Rajasthan,village,NARWA KHICHIYAN,"0811300570084896",72.9413406556,26.4075929398
Sheoganj,Sirohi,Rajasthan,village,LAS,"0811700592089887",72.7930923567,25.1223222809
Pindwara,Sirohi,Rajasthan,village,AJARI,"0811700594090062",73.0484718761,24.7559131083
Pindwara,Sirohi,Rajasthan,village,KER,"0811700594090071",72.8535760949,24.7501320100
Pindwara,Sirohi,Rajasthan,village,KOTARA,"0811700594090032",72.9710309360,24.8615627474
Sheoganj,Sirohi,Rajasthan,village,AKHAPURA,"0811700592089895",72.7746183120,25.0367376418
Shergarh,Jodhpur,Rajasthan,village,GILAKOR,"0811300571085068",72.4547925755,26.7803783874
Bhopalgarh,Jodhpur,Rajasthan,village,SOILA,"0811300569084732",73.3411117495,26.8291841323
Shergarh,Jodhpur,Rajasthan,village,RATANPURA,"0811300571085393",72.3168404036,26.4455759251
Shergarh,Jodhpur,Rajasthan,village,CHUTARPURA,"0811300571085281",72.1118555914,26.4412198692
Osian,Jodhpur,Rajasthan,village,KOTRA,"0811300568084712",72.9757334283,26.5017466332
Bhopalgarh,Jodhpur,Rajasthan,village,KAGAL,"0811300569084856",73.5260722152,26.5162821390
Bhopalgarh,Jodhpur,Rajasthan,village,MELANA,"0811300569084766",73.3133877999,26.6718789154
Bhopalgarh,Jodhpur,Rajasthan,village,USTARAN,"0811300569084792",73.4116927010,26.6701239660
Deogarh,Rajsamand,Rajasthan,village,SULIA,"0812300640096644",73.9003401390,25.4410820319
Rohat,Pali,Rajasthan,village,NIMBLI PATELAN,"0811800600090775",73.0656830220,25.9877295518
Raipur,Pali,Rajasthan,village,MAKARWALI,"0811800598090510",74.0756099360,26.0540846555
Raipur,Pali,Rajasthan,village,JHUNTHA,"0811800598090483",73.9805169774,26.0221614774
Peeplu,Tonk,Rajasthan,village,GORDHANPURA,"0812000616092679",75.5882630798,26.3604619342
Malpura,Tonk,Rajasthan,village,KUHARA,"0812000615092551",75.1436054819,26.3501755516
Malpura,Tonk,Rajasthan,village,BACHHERA,"0812000615092522",75.3685033032,26.4268041397
Shergarh,Jodhpur,Rajasthan,village,CHABA,"0811300571085408",72.1332614487,26.3529354776
Jodhpur,Jodhpur,Rajasthan,village,RALAWAS,"0811300570084928",73.1189353660,26.4362474492
Bilara,Jodhpur,Rajasthan,village,BEJASANE,"0811300573085796",73.6464675416,26.1487829229
Sheoganj,Sirohi,Rajasthan,village,RANIYA KHERA,"0811700592089897",72.8472887345,25.0374444998
Sheoganj,Sirohi,Rajasthan,village,UTHMAN,"0811700592089926",72.9602318121,25.0360812192
Sheoganj,Sirohi,Rajasthan,village,GODANA,"0811700592089921",73.0433282044,25.0345495495
Sheoganj,Sirohi,Rajasthan,village,ANDOR,"0811700592089898",72.8663142799,25.0322028449
Sheoganj,Sirohi,Rajasthan,village,KANA  KOLAR,"0811700592089919",73.0910758257,25.0470323459
Reodar,Sirohi,Rajasthan,village,AAVALIYA,"0811700596090344",72.4445101809,24.4824430191
Sheoganj,Sirohi,Rajasthan,village,VERA RAMPURA,"0811700592089905",73.0101441688,25.0895830166
Sheoganj,Sirohi,Rajasthan,village,JAITPURA,"0811700592089906",73.0371428144,25.0850841748
