SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Bassi,Jaipur,Rajasthan,village,GHASIPURA,"0811000549080794",76.0841217851,26.7118359302
Chaksu,Jaipur,Rajasthan,village,BHAGWATSAR KANKARIYA,"0811000550080964",76.0633049393,26.6632854389
Bassi,Jaipur,Rajasthan,village,TUNGI,"0811000549080807",76.1221495085,26.7145260690
Chaksu,Jaipur,Rajasthan,village,MAHADEVPURA,"0811000550080948",76.0139760414,26.5178956215
Chaksu,Jaipur,Rajasthan,village,BHIRKYAWAS,"0811000550081171",76.0966845411,26.5476961944
Chaksu,Jaipur,Rajasthan,village,AJMERIPURA,"0811000550081094",76.0799320704,26.5428788295
Chaksu,Jaipur,Rajasthan,village,SANPIA,"0811000550081101",76.0260886632,26.5429485140
Manohar Thana,Jhalawar,Rajasthan,village,GURARKHERA,"0812900681104729",76.7548116646,24.2987783251
Manohar Thana,Jhalawar,Rajasthan,village,SAMROL,"0812900681104733",76.7738831573,24.2859121990
Jhalrapatan,Jhalawar,Rajasthan,village,THOBRIYA KHURD,"0812900679104342",76.2507097369,24.2895640441
Bassi,Jaipur,Rajasthan,village,BALLUPURA,"0811000549080885",76.1322773582,26.7108287857
Bassi,Jaipur,Rajasthan,village,NAGLA KARAN,"0811000549080790",76.0511584194,26.7065773882
Bassi,Jaipur,Rajasthan,village,DEVGAON,"0811000549080798",76.0569726246,26.7367752191
Bassi,Jaipur,Rajasthan,village,KELYAWALA,"0811000549080881",76.1255827690,26.7506644193
Aklera,Jhalawar,Rajasthan,village,SOHANKHERA,"0812900680104595",76.5285078048,24.2326845699
Chaksu,Jaipur,Rajasthan,village,JAGDISH PURA,"0811000550081142",76.1469635348,26.6396479715
Chaksu,Jaipur,Rajasthan,village,JAHRIPURA,"0811000550081097",76.0527842154,26.5334883899
Viratnagar,Jaipur,Rajasthan,village,BAGAWAS,"0811000539079165",76.0734472968,27.5302213292
Jamwa Ramgarh,Jaipur,Rajasthan,village,BISHANPURA,"0811000548080577",76.0436865679,27.0412763340
Jamwa Ramgarh,Jaipur,Rajasthan,village,JAGMALPURA,"0811000548080673",76.1180675354,26.9205058502
Jamwa Ramgarh,Jaipur,Rajasthan,village,PALRI KHURD,"0811000548080642",76.0855057463,26.9913178947
Jamwa Ramgarh,Jaipur,Rajasthan,village,BHANPUR KHURD,"0811000548080659",76.1551396978,26.9835228297
Jamwa Ramgarh,Jaipur,Rajasthan,village,SANKOTRA,"0811000548080539",76.1806499352,27.0803052569
Jamwa Ramgarh,Jaipur,Rajasthan,village,BHAOGARH,"0811000548080520",76.0348201970,27.1048672220
Jamwa Ramgarh,Jaipur,Rajasthan,village,SRI RAMGOPALPURA,"0811000548080533",76.2583819613,27.0939189631
Jamwa Ramgarh,Jaipur,Rajasthan,village,ARWARI,"0811000548080636",76.0327986674,26.9057626489
Viratnagar,Jaipur,Rajasthan,village,BHILWARI,"0811000539079204",76.0961299946,27.4163724418
Bassi,Jaipur,Rajasthan,village,KHORI,"0811000549080823",76.1522494208,26.8517355143
Jamwa Ramgarh,Jaipur,Rajasthan,village,KANWARPURA,"0811000548080599",76.1566985349,27.0093758064
Jamwa Ramgarh,Jaipur,Rajasthan,village,SAONSIRAN,"0811000548080611",76.0466688077,26.9875164583
Chaksu,Jaipur,Rajasthan,village,RAGHUNATHPURA,"0811000550081182",76.1329497306,26.5560257518
Chaksu,Jaipur,Rajasthan,village,BALMUKANDPURA(BASBA),"0811000550081166",76.0941584390,26.5960427258
Chaksu,Jaipur,Rajasthan,village,GARH KA PARA,"0811000550081158",76.1581048512,26.6011010398
Viratnagar,Jaipur,Rajasthan,village,DHANI SWAMI,"0811000539079240",76.0827309893,27.2965163148
Kotputli,Jaipur,Rajasthan,village,BASADI,"0811000538079084",76.2090955600,27.7140559977
Chaksu,Jaipur,Rajasthan,village,BARH BALDEVPURA,"0811000550080936",76.0383395712,26.6829114175
Chaksu,Jaipur,Rajasthan,village,MAHADEVPURA,"0811000550080948",76.1349726676,26.6889512339
Kotputli,Jaipur,Rajasthan,village,AMAI,"0811000538079099",76.1910765789,27.6829546965
Bassi,Jaipur,Rajasthan,village,KHATEPURA,"0811000549080799",76.0722866727,26.7470825352
Gangdhar,Jhalawar,Rajasthan,village,BETKHERI,"0812900684105273",75.7013927598,23.8909130166
Gangdhar,Jhalawar,Rajasthan,village,SALRIYA,"0812900684105294",75.6086654919,23.8583205574
Deoli,Tonk,Rajasthan,village,RAMNAGAR,"0812000620093432",75.7295049276,25.8573973086
Deoli,Tonk,Rajasthan,village,GAONRI,"0812000620093311",75.4371151094,25.8388467080
Nimbahera,Chittaurgarh,Rajasthan,village,GADWARA,"0812600663101488",74.8413958768,24.7667444952
Nimbahera,Chittaurgarh,Rajasthan,village,PANGAD,"0812600663101487",74.8221525137,24.7672727345
Nimbahera,Chittaurgarh,Rajasthan,village,BHAGWANPURA,"0812600663101456",74.5666200171,24.5038392778
Dungarpur,Dungarpur,Rajasthan,village,RAJGADY,"0812400646097747",73.8373359264,23.7432312911
Aspur,Dungarpur,Rajasthan,village,PAL NITHAWA,"0812400647097908",74.2920323611,23.9389400654
Bari Sadri,Chittaurgarh,Rajasthan,village,BARVAL,"0812600664101645",74.4154447900,24.3433548132
Bari Sadri,Chittaurgarh,Rajasthan,village,SANGRAMPURA,"0812600664101600",74.4737849073,24.3540337025
Bari Sadri,Chittaurgarh,Rajasthan,village,MANPURA,"0812600664101612",74.3508525866,24.3524787028
Begun,Chittaurgarh,Rajasthan,village,KITIYAS,"0812600657100174",74.8651035302,25.1405614096
Begun,Chittaurgarh,Rajasthan,village,LIRDI,"0812600657100179",74.8219926784,25.1401190989
Rashmi,Chittaurgarh,Rajasthan,village,MANYAS,"0812600655099971",74.3898992147,25.1201199944
Bari Sadri,Chittaurgarh,Rajasthan,village,CHITAURIYA,"0812600664101557",74.5270052909,24.4319864898
Bari Sadri,Chittaurgarh,Rajasthan,village,BARI SADRI,"0812600664800608",74.4679596944,24.4107909754
Kapasan,Chittaurgarh,Rajasthan,village,JAIPURA,"0812600660100998",74.3998808325,24.7725373810
Rawatbhata,Chittaurgarh,Rajasthan,village,DHOLAI,"0812600658100608",75.7033598709,24.8180479311
Bhadesar,Chittaurgarh,Rajasthan,village,HASHMATGANJ,"0812600662101200",74.5461452699,24.7880416069
Kapasan,Chittaurgarh,Rajasthan,village,GODIYANA,"0812600660100993",74.3960227208,24.8269608110
Kapasan,Chittaurgarh,Rajasthan,village,TARNAON KA KHERA,"0812600660100992",74.4056024715,24.8212036127
Rashmi,Chittaurgarh,Rajasthan,village,GURLIYA,"0812600655099974",74.3255823042,25.1148077875
Begun,Chittaurgarh,Rajasthan,village,GOPALPURA,"0812600657100208",74.8393289180,25.0488396331
Rashmi,Chittaurgarh,Rajasthan,village,GANDRAPH,"0812600655100005",74.3564178932,25.0340175111
Begun,Chittaurgarh,Rajasthan,village,SHRI NAGAR,"0812600657100282",75.0581454161,25.0502732374
Nimbahera,Chittaurgarh,Rajasthan,village,NARSINGHGARH,"0812600663101466",74.6621030900,24.5395862002
Nimbahera,Chittaurgarh,Rajasthan,village,SHOBHAVALI,"0812600663101476",74.7170206633,24.5535240380
Dungla,Chittaurgarh,Rajasthan,village,WAJIRPURA,"0812600661101117",74.4078615958,24.5406795564
Nimbahera,Chittaurgarh,Rajasthan,village,TATARMALA,"0812600663101451",74.5649093949,24.5522545154
Nimbahera,Chittaurgarh,Rajasthan,village,KHERAJADID,"0812600663101444",74.6859979064,24.5563267006
Nimbahera,Chittaurgarh,Rajasthan,village,KOTRI KALAN,"0812600663101475",74.7355467958,24.5526027900
Nimbahera,Chittaurgarh,Rajasthan,village,SAGVARIYA,"0812600663101447",74.6583404249,24.5577641823
Nimbahera,Chittaurgarh,Rajasthan,village,DALAN KISHANPURA,"0812600663101478",74.7107772504,24.5657601888
Nimbahera,Chittaurgarh,Rajasthan,village,KAMLAHERA,"0812600663101479",74.7248824974,24.5670128304
Bari Sadri,Chittaurgarh,Rajasthan,village,UNTELKHERA,"0812600664101523",74.5310190551,24.5587158229
Bhadesar,Chittaurgarh,Rajasthan,village,MINANI,"0812600662101329",74.5127804200,24.5894377829
Simalwara,Dungarpur,Rajasthan,village,NITHAVA,"0812400649098338",73.7635292600,23.4861214364
Bari Sadri,Chittaurgarh,Rajasthan,village,PUNAWALI,"0812600664101519",74.4632105539,24.5531483302
Nimbahera,Chittaurgarh,Rajasthan,village,SAPLIYAKHEAI,"0812600663101428",74.6641979881,24.5712655681
Nimbahera,Chittaurgarh,Rajasthan,village,BAMNIYA,"0812600663101424",74.6347838308,24.5676548137
Nimbahera,Chittaurgarh,Rajasthan,village,SAPLIYA,"0812600663101428",74.6511151773,24.5729912212
Nimbahera,Chittaurgarh,Rajasthan,village,CHANDKHERA,"0812600663101431",74.6884658049,24.5829470063
Nimbahera,Chittaurgarh,Rajasthan,village,MANDLA CHARAN,"0812600663101450",74.5983900584,24.5630044311
Bhadesar,Chittaurgarh,Rajasthan,village,GULJI KA KHERA,"0812600662101322",74.4684538191,24.5779079300
Nimbahera,Chittaurgarh,Rajasthan,village,RANCHHORPURA,"0812600663101420",74.6042972678,24.5836961283
Nimbahera,Chittaurgarh,Rajasthan,village,ANKIYA,"0812600663101441",74.7141266983,24.5881651327
Dungla,Chittaurgarh,Rajasthan,village,SARANGPURA,"0812600661101114",74.4172246250,24.5747728119
Bhadesar,Chittaurgarh,Rajasthan,village,BILDI,"0812600662101327",74.4768299419,24.5792305868
Dungla,Chittaurgarh,Rajasthan,village,CHHIPAKHERA,"0812600661101098",74.3424644075,24.5543099130
Dungla,Chittaurgarh,Rajasthan,village,PADAMPURA,"0812600661101106",74.3338376722,24.5766044098
Bhadesar,Chittaurgarh,Rajasthan,village,KHORIP,"0812600662101342",74.5641528097,24.5750105341
Bhadesar,Chittaurgarh,Rajasthan,village,UPRERA,"0812600662101339",74.5297068492,24.5814727534
Begun,Chittaurgarh,Rajasthan,village,TURKARI,"0812600657100382",75.1331496377,24.9979438981
Rashmi,Chittaurgarh,Rajasthan,village,DINDOLI,"0812600655100015",74.3428216870,24.9873967482
Chittaurgarh,Chittaurgarh,Rajasthan,village,BALDARKHA,"0812600659100691",74.7288609179,24.9866368750
Deoli,Tonk,Rajasthan,village,KHERA GANORI,"0812000620093314",75.4234301735,25.8183032967
Gangdhar,Jhalawar,Rajasthan,village,CHHAN,"0812900684105249",75.5510372579,23.8911922240
Gangdhar,Jhalawar,Rajasthan,village,KAGRIYA,"0812900684105301",75.6254308959,23.8483302283
Gangdhar,Jhalawar,Rajasthan,village,NIPANIYAN,"0812900684105232",75.5297978159,23.9499272308
Gangdhar,Jhalawar,Rajasthan,village,RAWATPURA,"0812900684105211",75.6064967879,23.9762876568
Gangdhar,Jhalawar,Rajasthan,village,UNCHA BARDIYA,"0812900684105284",75.6266660446,23.8903455373
Gangdhar,Jhalawar,Rajasthan,village,BARDIYA HRJI,"0812900684105309",75.6615810867,23.7958075741
Deoli,Tonk,Rajasthan,village,KALADARPURA,"0812000620093411",75.7099546005,25.8914776759
Deoli,Tonk,Rajasthan,village,BHANVARTHALA,"0812000620093286",75.4199896373,25.9202154937
Deoli,Tonk,Rajasthan,village,HAROTI,"0812000620093408",75.7314642734,25.9298957296
Gangdhar,Jhalawar,Rajasthan,village,DELAKHERI,"0812900684105276",75.6950353215,23.9038610230
Gangdhar,Jhalawar,Rajasthan,village,HASAMDI,"0812900684105218",75.7017453580,23.9665951257
Gangdhar,Jhalawar,Rajasthan,village,HASAMDI,"0812900684105218",75.6944088966,23.9772807655
Gangdhar,Jhalawar,Rajasthan,village,KARNALIYA,"0812900684105217",75.6832780312,23.9807727777
Gangdhar,Jhalawar,Rajasthan,village,KARNAKHERI,"0812900684105209",75.5869109828,23.9886710150
Gangdhar,Jhalawar,Rajasthan,village,BORKHERI ANJNA,"0812900684105282",75.6512963462,23.8999115655
Gangdhar,Jhalawar,Rajasthan,village,ARNIYAN,"0812900684105247",75.5320015147,23.8888073370
Gangdhar,Jhalawar,Rajasthan,village,DHABLA,"0812900684105344",75.6681660818,23.8947714337
Deoli,Tonk,Rajasthan,village,THIKARIA KALAN,"0812000620093418",75.7042120887,25.8127630146
Gangdhar,Jhalawar,Rajasthan,village,KTIYA,"0812900684105288",75.5694537266,23.8768923944
Gangdhar,Jhalawar,Rajasthan,village,GUWALAD,"0812900684105263",75.7068034584,23.9564783887
Gangdhar,Jhalawar,Rajasthan,village,KHEJRIYA,"0812900684105236",75.4761438571,23.9532389967
Gangdhar,Jhalawar,Rajasthan,village,SENKLA,"0812900684105278",75.6827403705,23.8889710845
Gangdhar,Jhalawar,Rajasthan,village,CHORBARDI,"0812900684105275",75.6918848787,23.8821309171
Gangdhar,Jhalawar,Rajasthan,village,RAYPURIYA,"0812900684105291",75.5836125184,23.8659186992
Gangdhar,Jhalawar,Rajasthan,village,KARANPURA,"0812900684105222",75.6548320852,23.9459453045
Todaraisingh,Tonk,Rajasthan,village,GANGOLAV,"0812000619093207",75.4530772260,26.0448860889
Todaraisingh,Tonk,Rajasthan,village,TOPA,"0812000619093158",75.4008933302,26.0362865904
Todaraisingh,Tonk,Rajasthan,village,BHASU,"0812000619093209",75.4179352254,26.0106802640
Deoli,Tonk,Rajasthan,village,SANTHAL,"0812000620093338",75.5350635991,25.8574229460
Deoli,Tonk,Rajasthan,village,KAKORIA,"0812000620093310",75.4545153507,25.8563382454
Deoli,Tonk,Rajasthan,village,RATANPURA,"0812000620093279",75.3913081293,25.9796198890
Bari Sadri,Chittaurgarh,Rajasthan,village,KHANKHERIYAKHEDI,"0812600664101667",74.4665334793,24.2887376052
Begun,Chittaurgarh,Rajasthan,village,BADI KA KHERA,"0812600657100272",75.1306214234,25.0967508678
Begun,Chittaurgarh,Rajasthan,village,RATANPURA,"0812600657100197",74.8254238705,25.0914023456
Gangrar,Chittaurgarh,Rajasthan,village,BHANPI,"0812600656100066",74.7303482589,25.1318214454
Rashmi,Chittaurgarh,Rajasthan,village,IDANPURA,"0812600655099961",74.5197385547,25.1280000121
Dungla,Chittaurgarh,Rajasthan,village,DELWAS,"0812600661101165",74.3595455936,24.4297798879
Rawatbhata,Chittaurgarh,Rajasthan,village,SANKLON KA TUNDA,"0812600658100444",75.5617661951,24.9360645941
Chittaurgarh,Chittaurgarh,Rajasthan,village,BHADANO KA KHERA,"0812600659100733",74.7647272864,24.9201887144
Kapasan,Chittaurgarh,Rajasthan,village,RAJPURA,"0812600660100925",74.4083411393,24.8963753048
Gangdhar,Jhalawar,Rajasthan,village,BAMAN DEVARIYA,"0812900684105289",75.5997690311,23.8797026626
Gangdhar,Jhalawar,Rajasthan,village,LUNAKHERA,"0812900684105260",75.6756295430,23.9314285079
Gangdhar,Jhalawar,Rajasthan,village,HARNKHERA,"0812900684105228",75.5599190057,23.9366857735
Gangdhar,Jhalawar,Rajasthan,village,NAYAKHERA,"0812900684105264",75.7244867656,23.9575223007
Gangdhar,Jhalawar,Rajasthan,village,BORKHERI KARAMCHAND,"0812900684105206",75.5663583743,23.9980110398
Gangdhar,Jhalawar,Rajasthan,village,GHATTIYA,"0812900684105205",75.5580152407,23.9929587887
Gangdhar,Jhalawar,Rajasthan,village,BANKARL,"0812900684105204",75.5459068805,23.9931103957
Gangdhar,Jhalawar,Rajasthan,village,KOIWAGUJAR,"0812900684105208",75.5744862717,23.9810891168
Gangdhar,Jhalawar,Rajasthan,village,BHARKA,"0812900684105319",75.4866753007,23.9739060082
Gangdhar,Jhalawar,Rajasthan,village,DEORIYA KILOL,"0812900684105210",75.6072190998,23.9886703116
Gangdhar,Jhalawar,Rajasthan,village,TALAOLI,"0812900684105287",75.6001762822,23.9023680914
Gangdhar,Jhalawar,Rajasthan,village,HARMATIYA MEERA,"0812900684105244",75.5046268500,23.9070723966
Gangdhar,Jhalawar,Rajasthan,village,TIGRIYA,"0812900684105271",75.7032453355,23.9125754256
Gangdhar,Jhalawar,Rajasthan,village,LAKHAKHERI,"0812900684105251",75.5458745009,23.9077460468
Gangdhar,Jhalawar,Rajasthan,village,ANKIYA PARMAR,"0812900684105285",75.6434432964,23.9140217254
Gangdhar,Jhalawar,Rajasthan,village,RATIKHERI,"0812900684105241",75.5188704491,23.9381497378
Gangdhar,Jhalawar,Rajasthan,village,PIPALDA,"0812900684105266",75.7335098629,23.9414963165
Gangdhar,Jhalawar,Rajasthan,village,SOMCHRI,"0812900684105239",75.4926519334,23.9417020401
Gangdhar,Jhalawar,Rajasthan,village,CHAUMAHLA,"0812900684105388",75.6012337593,23.9494794835
Gangdhar,Jhalawar,Rajasthan,village,PUWARKHERI,"0812900684105281",75.6569628192,23.9139686609
Gangdhar,Jhalawar,Rajasthan,village,JAKHNI,"0812900684105234",75.5130828073,23.9653545449
Gangdhar,Jhalawar,Rajasthan,village,SEMLI GEHLOT,"0812900684105201",75.5182235672,23.9809226041
Gangdhar,Jhalawar,Rajasthan,village,AKYAN GEHLOT,"0812900684105202",75.5288258140,23.9731622798
Gangdhar,Jhalawar,Rajasthan,village,MAGSI,"0812900684105310",75.6820100545,23.7973979335
Gangdhar,Jhalawar,Rajasthan,village,RAMPURA,"0812900684105311",75.7069595191,23.8253611996
Gangdhar,Jhalawar,Rajasthan,village,KUMTHIYA,"0812900684105307",75.6323415379,23.8275029372
Gangdhar,Jhalawar,Rajasthan,village,CHISHTIPURA,"0812900684105256",75.6123698486,23.9221699446
Gangdhar,Jhalawar,Rajasthan,village,BLKHERI,"0812900684105306",75.6380031007,23.8057794332
Gangdhar,Jhalawar,Rajasthan,village,HARMATIYA RATNA,"0812900684105243",75.4984088772,23.9172467697
Gangdhar,Jhalawar,Rajasthan,village,KUTKI,"0812900684105254",75.5897365974,23.9138439787
Gangdhar,Jhalawar,Rajasthan,village,PIPAKHERI,"0812900684105286",75.6293105622,23.9115456940
Deoli,Tonk,Rajasthan,village,KALANARA,"0812000620093327",75.4064998362,25.8034336167
Deoli,Tonk,Rajasthan,village,ANWA,"0812000620093374",75.6050935434,25.7928629383
Deoli,Tonk,Rajasthan,village,GHAR,"0812000620093413",75.6962335998,25.8711878641
Deoli,Tonk,Rajasthan,village,TODA KA GOTHRA,"0812000620093384",75.6191511991,25.6998432273
Bari Sadri,Chittaurgarh,Rajasthan,village,NANDOLI,"0812600664101541",74.4528806950,24.5048711992
Bari Sadri,Chittaurgarh,Rajasthan,village,AKYA,"0812600664101532",74.5378274184,24.5117715561
Nimbahera,Chittaurgarh,Rajasthan,village,GHATERA,"0812600663101470",74.6835711981,24.5143771854
Bari Sadri,Chittaurgarh,Rajasthan,village,DHANJI KA BAGH (KHANPURA),"0812600664101529",74.4857536794,24.5127759620
Chittaurgarh,Chittaurgarh,Rajasthan,village,JITABAL,"0812600659100799",74.5468191081,24.8079711960
Kapasan,Chittaurgarh,Rajasthan,village,BUDHAKHERA,"0812600660100893",74.3149817091,24.8585046716
Bari Sadri,Chittaurgarh,Rajasthan,village,POOLAMAGRA,"0812600664101586",74.4456528671,24.3966530471
Nimbahera,Chittaurgarh,Rajasthan,village,BHILON KI BHAGAL,"0812600663101454",74.5478667739,24.5135496972
Bhadesar,Chittaurgarh,Rajasthan,village,PAGARA,"0812600662101338",74.5251384711,24.5978545344
Bhadesar,Chittaurgarh,Rajasthan,village,MALANKHERI,"0812600662101328",74.4853951004,24.5916434470
Bari Sadri,Chittaurgarh,Rajasthan,village,NALWAI,"0812600664101554",74.5528618699,24.4539777141
Bari Sadri,Chittaurgarh,Rajasthan,village,BHAGWANPURA,"0812600664101567",74.4773772882,24.4525803680
Bari Sadri,Chittaurgarh,Rajasthan,village,CHANDRAKHERI,"0812600664101576",74.4216530804,24.4564142404
Bari Sadri,Chittaurgarh,Rajasthan,village,SOMPUR,"0812600664101574",74.4408076747,24.4573246142
Kapasan,Chittaurgarh,Rajasthan,village,BENIPURIYA,"0812600660100922",74.3960724893,24.9266972489
Rawatbhata,Chittaurgarh,Rajasthan,village,JAGPURA,"0812600658100440",75.5838567658,25.0021420828
Chittaurgarh,Chittaurgarh,Rajasthan,village,SANGRAMPURA,"0812600659100692",74.7495772445,24.9859101290
Gangrar,Chittaurgarh,Rajasthan,village,LADUPURA,"0812600656100159",74.6167204276,24.9860880627
Kapasan,Chittaurgarh,Rajasthan,village,LANGACH,"0812600660100907",74.4116890347,24.9686821330
Chittaurgarh,Chittaurgarh,Rajasthan,village,BOBLA KALAN,"0812600659100714",74.7949447404,24.9842829389
Dungla,Chittaurgarh,Rajasthan,village,MIRAHAKHERI,"0812600661101105",74.3266265392,24.5821174923
Dungla,Chittaurgarh,Rajasthan,village,SUJAKHERA,"0812600661101110",74.3728611630,24.6057390036
Nimbahera,Chittaurgarh,Rajasthan,village,SEGVA,"0812600663101435",74.7190531744,24.6255259129
Bari Sadri,Chittaurgarh,Rajasthan,village,GARH BARUNDI,"0812600664101599",74.4807195057,24.3715064374
Bari Sadri,Chittaurgarh,Rajasthan,village,BARUNDI,"0812600664101598",74.4956712210,24.3497456276
Bari Sadri,Chittaurgarh,Rajasthan,village,RATITALAI,"0812600664101593",74.5035621161,24.3787223778
Bari Sadri,Chittaurgarh,Rajasthan,village,PINODRA,"0812600664101520",74.4476330616,24.5329004981
Chittaurgarh,Chittaurgarh,Rajasthan,village,KOTRI,"0812600659100746",74.8071001808,24.8589174862
Chittaurgarh,Chittaurgarh,Rajasthan,village,RASHYAMAGRI,"0812600659100744",74.8392818227,24.8586026225
Chittaurgarh,Chittaurgarh,Rajasthan,village,SEMALPURA,"0812600659100679",74.6808773529,24.9090116907
Bhadesar,Chittaurgarh,Rajasthan,village,KESARPURA,"0812600662101249",74.5355909573,24.7148582436
Bhadesar,Chittaurgarh,Rajasthan,village,DEVLIPIPLI,"0812600662101258",74.4528540376,24.7107801486
Bhadesar,Chittaurgarh,Rajasthan,village,DHIRJI KA KHERA,"0812600662101251",74.5031606007,24.7196372001
Nimbahera,Chittaurgarh,Rajasthan,village,BHAVLIYA,"0812600663101371",74.6570474515,24.7184346634
Rawatbhata,Chittaurgarh,Rajasthan,village,MENPURA,"0812600658100504",75.3856260261,24.7183681197
Simalwara,Dungarpur,Rajasthan,village,RANGPUR,"0812400649098177",73.7449550578,23.7608022522
Chittaurgarh,Chittaurgarh,Rajasthan,village,KHETAKHERA,"0812600659100743",74.8376447565,24.8706168943
Begun,Chittaurgarh,Rajasthan,village,AMARPURA,"0812600657100218",74.8976657284,25.0838033012
Gangrar,Chittaurgarh,Rajasthan,village,JOJRON KA KHERA,"0812600656100076",74.6252786383,25.0784292230
Gangrar,Chittaurgarh,Rajasthan,village,RAYPURIYA,"0812600656100079",74.5908411287,25.0825334026
Gangrar,Chittaurgarh,Rajasthan,village,LAL KA KHERA,"0812600656100110",74.6867323783,25.0924343535
Rashmi,Chittaurgarh,Rajasthan,village,KIRON KA KHERA,"0812600655100001",74.3454298181,25.0732392056
