SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Ganganagar,Ganganagar,Rajasthan,village,CHAK 21 Z,"0809900458064494",73.7209566402,29.9036311869
Padampur,Ganganagar,Rajasthan,village,CHAK 40 B B,"0809900460800448",73.4403380819,29.6578822852
Padampur,Ganganagar,Rajasthan,village,CHAK 36 M L,"0809900460064970",73.7862874640,29.6758417397
Padampur,Ganganagar,Rajasthan,village,CHAK 21 SPM,"0809900460064953",73.8987267245,29.7228008544
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 58 R B,"0809900461065173",73.5390763426,29.6030800393
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 75 R B,"0809900461065151",73.3748785746,29.6015421045
Padampur,Ganganagar,Rajasthan,village,CHAK 3 P P,"0809900460064946",73.7633506550,29.7098531757
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 11 TKW,"0809900459064815",73.8826077482,29.7076190728
Ganganagar,Ganganagar,Rajasthan,village,CHAK 5 P,"0809900458064396",73.8027897870,30.0218708695
Karanpur,Ganganagar,Rajasthan,village,CHAK 2 R,"0809900457064100",73.6911455021,30.0207675369
Ganganagar,Ganganagar,Rajasthan,village,CHAK 1 Q,"0809900458064331",73.7530432758,30.0478687627
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 32 M L,"0809900461065259",73.6467999612,29.5185133557
Padampur,Ganganagar,Rajasthan,village,CHAK 13 B B,"0809900460064874",73.7156927358,29.7694585513
Karanpur,Ganganagar,Rajasthan,village,CHAK 49 G G,"0809900457064275",73.5621912145,29.7733000464
Padampur,Ganganagar,Rajasthan,village,CHAK 1 C C,"0809900460064873",73.7018962197,29.7715393040
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 9 SDS,"0809900459064719",74.1159141774,29.8866866224
Ganganagar,Ganganagar,Rajasthan,village,CHAK 1 H,"0809900458064380",73.7458489987,29.8736647552
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 17SDS,"0809900459064713",74.0530561074,29.8810593731
Ganganagar,Ganganagar,Rajasthan,village,CHAK 4 H,"0809900458064535",73.6988544087,29.8740359841
Ganganagar,Ganganagar,Rajasthan,village,CHAK 8 A,"0809900458064504",73.7992107698,29.8770983517
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 19 KSD,"0809900459064667",74.2221037890,29.9551707437
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 L,"0809900458064455",73.6965225938,29.9293089379
Karanpur,Ganganagar,Rajasthan,village,CHAK 22 F,"0809900457064185",73.6225189582,29.9067826955
Karanpur,Ganganagar,Rajasthan,village,CHAK 30 H,"0809900457064160",73.4918782316,29.9007607390
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 4 BNW,"0809900459064651",74.0413891916,29.9296642160
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 12 BGS,"0809900459064642",73.9705469602,29.9302740053
Karanpur,Ganganagar,Rajasthan,village,CHAK 27 H,"0809900457064161",73.5100911542,29.9098627655
Padampur,Ganganagar,Rajasthan,village,CHAK 33 R B,"0809900460065044",73.6717001645,29.6108242004
Padampur,Ganganagar,Rajasthan,village,CHAK 47 R B   BALA,"0809900460064992",73.4940094701,29.6082390063
Padampur,Ganganagar,Rajasthan,village,CHAK 31 R B (1),"0809900460065029",73.7085216560,29.6226505360
Padampur,Ganganagar,Rajasthan,village,CHAK 42 L N P(1),"0809900460065091",73.7840121759,29.6241936515
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 J,"0809900458064400",73.8414977100,30.0116063356
Suratgarh,Ganganagar,Rajasthan,village,CHAK 32 M O D,"0809900465066702",73.9112616483,29.5956544823
Padampur,Ganganagar,Rajasthan,village,CHAK 84 L N P,"0809900460065099",73.8390264268,29.5961481516
Padampur,Ganganagar,Rajasthan,village,CHAK 45 L N P,"0809900460065055",73.7497351479,29.6019106751
Padampur,Ganganagar,Rajasthan,village,CHAK  33 B B,"0809900460064921",73.5229286977,29.6640558690
Padampur,Ganganagar,Rajasthan,village,CHAK 6 N N,"0809900460064900",73.6289492659,29.7492767383
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 11 T K,"0809900461065275",73.4604046073,29.5223063286
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 23 P S (A),"0809900461065227",73.4400132411,29.5196095091
Padampur,Ganganagar,Rajasthan,village,CHAK 73 L N P (1),"0809900460065063",73.7443056725,29.5359241763
Padampur,Ganganagar,Rajasthan,village,CHAK 64 L N P(2),"0809900460065078",73.7958961866,29.5401538601
Suratgarh,Ganganagar,Rajasthan,village,CHAK 17 L K S,"0809900465066716",73.8850162871,29.5469687364
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 3 F D,"0809900461065101",73.3526935145,29.7100285555
Padampur,Ganganagar,Rajasthan,village,CHAK 6 K K,"0809900460064943",73.7292203343,29.7192392668
Padampur,Ganganagar,Rajasthan,village,CHAK 1 J J,"0809900460064983",73.5842934103,29.6656852182
Ganganagar,Ganganagar,Rajasthan,village,CHAK 34 G G,"0809900458064585",73.6966491272,29.8169803809
Karanpur,Ganganagar,Rajasthan,village,(RUPNAGAR) CHAK 3 F A,"0809900457064252",73.4449176916,29.8065052976
Suratgarh,Ganganagar,Rajasthan,village,CHAK 18 L G W(A),"0809900465066727",73.9440008108,29.5188107701
Suratgarh,Ganganagar,Rajasthan,village,CHAK 25 L G W(A),"0809900465066688",73.8301088357,29.5277348199
Suratgarh,Ganganagar,Rajasthan,village,CHAK 4 D B N,"0809900465066696",73.8519623618,29.5698587361
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 13 P S,"0809900461065246",73.6704886056,29.5672677481
Suratgarh,Ganganagar,Rajasthan,village,CHAK 2 D B N,"0809900465066703",73.9052748732,29.5709860765
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 11 P S,"0809900461065185",73.4816638265,29.5542754051
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 1 M K (A),"0809900461065251",73.6725134669,29.5370869561
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 1 M K B,"0809900461065252",73.6602149575,29.5303551576
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 7 T K,"0809900461065273",73.5062727117,29.5196943220
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 4 M K,"0809900461065256",73.6479216269,29.5349988863
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 10 T K,"0809900461065274",73.4893650527,29.5276273204
Raisinghnagar,Ganganagar,Rajasthan,village,TIBA MOTASAR KHUNI,"0809900461065117",73.4107623628,29.6886895700
Padampur,Ganganagar,Rajasthan,village,CHAK 20 B B (2),"0809900460800449",73.6303134056,29.7071845661
Padampur,Ganganagar,Rajasthan,village,CHAK3  D D,"0809900460064927",73.5728629885,29.7095617249
Karanpur,Ganganagar,Rajasthan,village,CHAK 1 F F A,"0809900457064307",73.4309854260,29.7011408700
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 2 F D (B),"0809900461065104",73.3511301757,29.6970790014
Padampur,Ganganagar,Rajasthan,village,CHAK 24 B B,"0809900460064935",73.6061346777,29.7082804672
Padampur,Ganganagar,Rajasthan,village,CHAK SABU KI MOD,"0809900460064962",73.8288445804,29.7081577845
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 17 SPM,"0809900459064825",73.9419002301,29.7241120178
Padampur,Ganganagar,Rajasthan,village,CHAK 18 B B,"0809900460064939",73.6624445079,29.7227491359
Suratgarh,Ganganagar,Rajasthan,village,CHAK 12 L K S,"0809900465066709",73.9449960636,29.5538381802
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 25 P S (B),"0809900461065226",73.4372802562,29.5359313388
Suratgarh,Ganganagar,Rajasthan,village,CHAK 14 L K S,"0809900465066713",73.9265601271,29.5509614120
Padampur,Ganganagar,Rajasthan,village,CHAK 66 L N P,"0809900460065082",73.7641276312,29.5567901673
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 2 M K,"0809900461065253",73.6631777088,29.5523505632
Suratgarh,Ganganagar,Rajasthan,village,CHAK 7 GMD(A),"0809900465066686",73.8035738509,29.5137317115
Padampur,Ganganagar,Rajasthan,village,CHAK 1 K K,"0809900460064950",73.8038810076,29.7256775733
Karanpur,Ganganagar,Rajasthan,village,CHAK 20 F F,"0809900457064308",73.4445045689,29.7113794829
Padampur,Ganganagar,Rajasthan,village,CHAK 6  D D,"0809900460064905",73.5557998670,29.7176715815
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 F,"0809900458064398",73.8280861354,30.0314367305
Ganganagar,Ganganagar,Rajasthan,village,CHAK 2 J,"0809900458064378",73.8625511821,30.0287293854
Padampur,Ganganagar,Rajasthan,village,CHAK 7 K K,"0809900460064944",73.7396021781,29.7142122699
Suratgarh,Ganganagar,Rajasthan,village,CHAK 15 S G R,"0809900465066722",73.8719644586,29.5129528440
Ganganagar,Ganganagar,Rajasthan,village,CHAK 1 LL,"0809900458064571",73.7998899592,29.8241983196
Suratgarh,Ganganagar,Rajasthan,village,CHAK 21 LGW,"0809900465066717",73.9052320562,29.5316229839
Suratgarh,Ganganagar,Rajasthan,village,CHAK 19 L G W(A),"0809900465066711",73.9338836206,29.5319126676
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK  8 M K,"0809900461065268",73.5666047219,29.5207642624
Padampur,Ganganagar,Rajasthan,village,CHAK 30 L N P,"0809900460064961",73.8522531147,29.7105680734
Ganganagar,Ganganagar,Rajasthan,village,DULLAPUR KERI CHAK 5D,"0809900458064364",73.8685112883,30.0880567087
Ganganagar,Ganganagar,Rajasthan,village,CHAK 2 C,"0809900458064355",73.9413267200,30.1126813860
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 C,"0809900458064356",73.9223113470,30.1127690677
Ganganagar,Ganganagar,Rajasthan,village,CHAK 5 C,"0809900458064357",73.9044397692,30.1167116263
Ganganagar,Ganganagar,Rajasthan,village,CHAK 7 C I,"0809900458064339",73.8867189194,30.1164858876
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 29 P S (A),"0809900461065222",73.3980604757,29.5238839864
Padampur,Ganganagar,Rajasthan,village,CHAK 70 L N P,"0809900460065081",73.7726093791,29.5419015095
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 35 P S,"0809900461065195",73.2902534233,29.5245355519
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 76 R B,"0809900461065152",73.3580133640,29.5990856908
Padampur,Ganganagar,Rajasthan,village,CHAK 49 L N P,"0809900460065095",73.8171196093,29.6136578905
Suratgarh,Ganganagar,Rajasthan,village,CHAK 15 L K S,"0809900465066714",73.9086240527,29.5502089002
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 25 P S (A),"0809900461065225",73.4311211792,29.5427062152
Padampur,Ganganagar,Rajasthan,village,CHAK 67 L N P,"0809900460065062",73.7486689529,29.5482089617
Suratgarh,Ganganagar,Rajasthan,village,CHAK 16 L K S,"0809900465066715",73.8870011137,29.5578320011
Padampur,Ganganagar,Rajasthan,village,CHAK 68 L N P,"0809900460065061",73.7280714339,29.5496391748
Padampur,Ganganagar,Rajasthan,village,CHAK 30 B B,"0809900460064925",73.5543137001,29.6816211693
Padampur,Ganganagar,Rajasthan,village,CHAK 52 L N P,"0809900460064959",73.8554548353,29.6939086816
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 28 F F,"0809900461065106",73.3552112391,29.6747735250
Padampur,Ganganagar,Rajasthan,village,CHAK 3 B B A,"0809900460064910",73.4714795805,29.6835941834
Padampur,Ganganagar,Rajasthan,village,CHAK 25 B B (1),"0809900460064933",73.6063637180,29.6885358655
Ganganagar,Ganganagar,Rajasthan,village,CHAK 15 LNP IIND A,"0809900458064611",73.9648995668,29.8040772438
Padampur,Ganganagar,Rajasthan,village,CHAK 35 G G,"0809900460064871",73.6887401116,29.7962900315
Karanpur,Ganganagar,Rajasthan,village,CHAK 3 F F,"0809900457064265",73.5243239877,29.7956554388
Padampur,Ganganagar,Rajasthan,village,CHAK  1 N N,"0809900460064869",73.6739710477,29.7949052613
Karanpur,Ganganagar,Rajasthan,village,CHAK 48 F,"0809900457064262",73.4756265871,29.7918038919
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 7 LLG,"0809900459064774",74.0249622579,29.8165399268
Ganganagar,Ganganagar,Rajasthan,village,CHAK 15 LNP IST,"0809900458064610",73.9448740333,29.8132219195
Karanpur,Ganganagar,Rajasthan,village,CHAK 4 F F,"0809900457064264",73.4980043137,29.7977603872
Ganganagar,Ganganagar,Rajasthan,village,CHAK 32 G G,"0809900458064588",73.7163841636,29.7993865274
Karanpur,Ganganagar,Rajasthan,village,CHAK 3 F B,"0809900457064257",73.3621675322,29.7938789709
Padampur,Ganganagar,Rajasthan,village,CHAK 8 R B,"0809900460064987",73.5305504403,29.6446957869
Padampur,Ganganagar,Rajasthan,village,CHAK 12 R B,"0809900460064991",73.4810854649,29.6314135668
Ganganagar,Ganganagar,Rajasthan,village,CHAK 8 HH,"0809900458064621",73.8360868154,29.7836177535
Padampur,Ganganagar,Rajasthan,village,CHAK 1 F F B (A),"0809900460064913",73.4414261562,29.6684235469
Padampur,Ganganagar,Rajasthan,village,CHAK 2 J J,"0809900460064930",73.5772880465,29.6730062266
Ganganagar,Ganganagar,Rajasthan,village,CHAK 15  LNP IIND B,"0809900458064564",73.9594746835,29.8216115991
Karanpur,Ganganagar,Rajasthan,village,CHAK 44 G G,"0809900457064266",73.5420990940,29.7885330764
Ganganagar,Ganganagar,Rajasthan,village,CHAK 12 LL,"0809900458064591",73.7506520658,29.7979701263
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 9 LLG,"0809900459064773",74.0086198567,29.8069237066
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 11 LLG,"0809900459064763",73.9869909901,29.8197904846
Padampur,Ganganagar,Rajasthan,village,CHAK 12 B B,"0809900460064887",73.7247581680,29.7410711885
Sangaria,Hanumangarh,Rajasthan,village,CHAK 6 IDG,"0810000466067114",74.3208376568,29.9265394077
Sangaria,Hanumangarh,Rajasthan,village,CHAK 12 KSD (B),"0810000466067113",74.3040171523,29.9288705137
Sangaria,Hanumangarh,Rajasthan,village,CHAK 2 HRP,"0810000466067130",74.5139797178,29.9344255536
Sangaria,Hanumangarh,Rajasthan,village,CHAK 7 KSD,"0810000466067117",74.3681551860,29.9296961840
Sangaria,Hanumangarh,Rajasthan,village,CHAK  3 HRP,"0810000466067129",74.4901425541,29.9371876433
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 29 KSD,"0809900459064689",74.1235713442,29.9315369350
Karanpur,Ganganagar,Rajasthan,village,CHAK 21 F,"0809900457064187",73.6495011860,29.9176428539
Karanpur,Ganganagar,Rajasthan,village,CHAK 36 H(NAGI),"0809900457064118",73.4026188382,29.9137081462
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 27 KSD,"0809900459064659",74.1490793094,29.9357981366
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 3 BGS,"0809900459064650",74.0481240179,29.9435973977
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 5 SDP,"0809900459064799",74.0699488334,29.7921062197
Karanpur,Ganganagar,Rajasthan,village,CHAK 2 O,"0809900457064231",73.5484593117,29.8409768705
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 18 LLW B,"0810000468067630",74.2221157159,29.7024046220
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 18 LLW A,"0810000468067629",74.2376003457,29.6998765618
Tibi,Hanumangarh,Rajasthan,village,CHAK 4 NGR,"0810000467067312",74.4479880758,29.7084842493
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 7 L L W,"0810000468067609",74.3316555654,29.7065875599
Sangaria,Hanumangarh,Rajasthan,village,CHAK 5 N G R,"0810000466067292",74.4327068480,29.7019231802
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 16 KRW,"0809900459064730",74.1746157091,29.8712954159
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 10 SDS,"0809900459064720",74.1229643815,29.8710751816
Karanpur,Ganganagar,Rajasthan,village,CHAK 24 O,"0809900457064217",73.3795363176,29.8467560565
Ganganagar,Ganganagar,Rajasthan,village,CHAK 4 F,"0809900458064399",73.8461385912,29.8665804321
Ganganagar,Ganganagar,Rajasthan,village,CHAK 17 ML,"0809900458064515",73.9164142415,29.8700727033
Ganganagar,Ganganagar,Rajasthan,village,CHAK 7 A II,"0809900458064529",73.8108242510,29.8710212333
Ganganagar,Ganganagar,Rajasthan,village,CHAK 5 H,"0809900458064332",73.6842142790,29.8659304662
Karanpur,Ganganagar,Rajasthan,village,CHAK  30 F,"0809900457064236",73.6074088812,29.8630034684
Karanpur,Ganganagar,Rajasthan,village,CHAK 35 H(BURJAWALA),"0809900457064165",73.4374778455,29.8997592105
Karanpur,Ganganagar,Rajasthan,village,CHAK 4 W,"0809900457064182",73.5600746252,29.9117969926
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 1 SDS,"0809900459064664",74.1831911029,29.9344307267
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 14 KSD,"0809900459064677",74.2901956237,29.9328225326
Ganganagar,Ganganagar,Rajasthan,village,CHAK 8 Z (A),"0809900458064485",73.8284930926,29.9128439394
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 2 BNW,"0809900459064692",74.0895904215,29.9257121168
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 15 KSD,"0809900459064678",74.2771714116,29.9311423908
Ganganagar,Ganganagar,Rajasthan,village,CHAK 4 C ORKI,"0809900458064359",73.9071147054,30.0986711066
Ganganagar,Ganganagar,Rajasthan,village,CHAK 6 C,"0809900458064358",73.8755565525,30.0992650446
Ganganagar,Ganganagar,Rajasthan,village,CHAK AORAKI,"0809900458064370",73.9207571202,30.0656965466
Ganganagar,Ganganagar,Rajasthan,village,CHAK 1 E,"0809900458064372",73.8900021084,30.0639616550
Padampur,Ganganagar,Rajasthan,village,CHAK 48 L N P,"0809900460065096",73.8219810332,29.6301119457
Padampur,Ganganagar,Rajasthan,village,CHAK 41 L N P,"0809900460065094",73.7960111589,29.6248798269
Padampur,Ganganagar,Rajasthan,village,CHAK 41 R B,"0809900460065000",73.5781898282,29.6170076658
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 17 PTP,"0809900459064739",74.2659520530,29.8553332245
Ganganagar,Ganganagar,Rajasthan,village,CHAK 8 G(FIRST),"0809900458064546",73.7475479000,29.8494294900
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 16 PTP,"0809900459064738",74.2758308193,29.8559647635
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 18 SDS,"0809900459064711",74.0416073299,29.8580156725
Karanpur,Ganganagar,Rajasthan,village,CHAK 2 F A,"0809900457064223",73.4458790259,29.8258281066
Ganganagar,Ganganagar,Rajasthan,village,CHAK 6 H,"0809900458064537",73.6612298768,29.8670032660
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 ML,"0809900458064514",73.9011875687,29.8802957873
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 37 MMK,"0809900459064838",74.0970893905,29.7467791129
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 35 MMK,"0809900459064840",74.1075668912,29.7422830838
Padampur,Ganganagar,Rajasthan,village,CHAK  4 D D,"0809900460064904",73.5809088416,29.7265345112
Karanpur,Ganganagar,Rajasthan,village,CHAK 2 F F A,"0809900457064304",73.4073613112,29.7178599683
Ganganagar,Ganganagar,Rajasthan,village,CHAK 24 M L,"0809900458064626",73.8419323866,29.7365155864
Ganganagar,Ganganagar,Rajasthan,village,CHAK 21 ML,"0809900458064617",73.8887905546,29.7834481350
Karanpur,Ganganagar,Rajasthan,village,CHAK 10 F F,"0809900457064282",73.4812139909,29.7740675046
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 63 R B (A),"0809900461065182",73.5206806454,29.5867039591
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 63 R B (B),"0809900461065181",73.5087442783,29.5814295205
Padampur,Ganganagar,Rajasthan,village,CHAK 46 L N P,"0809900460065026",73.7440367348,29.6136431681
Raisinghnagar,Ganganagar,Rajasthan,village,(KAMBHWAN) CHAK 16 R B,"0809900461065144",73.4673240500,29.6112899053
Padampur,Ganganagar,Rajasthan,village,CHAK 32 R B,"0809900460065032",73.6858853779,29.6154984936
Ganganagar,Ganganagar,Rajasthan,village,CHAK SHARKAJ NEHAR KOTHA,"0809900458064346",73.9679530356,30.1480863728
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 A,"0809900458064483",73.9288003776,30.1592672252
Ganganagar,Ganganagar,Rajasthan,village,CHAK SHARKAJ NEHAR KHAKHAN,"0809900458064345",73.9699848808,30.1750548777
Ganganagar,Ganganagar,Rajasthan,village,CHAK 4 A,"0809900458064507",73.9499519930,30.1666894857
Ganganagar,Ganganagar,Rajasthan,village,CHAK 1 A KHAKHIYAN,"0809900458064482",73.9667770717,30.1881912416
Ganganagar,Ganganagar,Rajasthan,village,CHAK 18 F,"0809900458064454",73.6774160114,29.9248671375
Ganganagar,Ganganagar,Rajasthan,village,CHAK 9 Y,"0809900458064409",73.8191611761,29.9935291627
Ganganagar,Ganganagar,Rajasthan,village,CHAK 4 G,"0809900458064404",73.8751057275,29.9949567854
Karanpur,Ganganagar,Rajasthan,village,CHAK 10 S,"0809900457064110",73.5463128556,29.9776937668
Karanpur,Ganganagar,Rajasthan,village,CHAK 8 S,"0809900457064109",73.5616903524,29.9857889626
Ganganagar,Ganganagar,Rajasthan,village,CHAK 28 L N P 2,"0809900458064633",73.8783654392,29.7394288799
Ganganagar,Ganganagar,Rajasthan,village,GANESH GARH,"0809900458064635",73.9087922679,29.7449244172
Padampur,Ganganagar,Rajasthan,village,CHAK 9 D D,"0809900460064853",73.5177741689,29.7312184154
Karanpur,Ganganagar,Rajasthan,village,CHAK 18 F F,"0809900457064316",73.4554973042,29.7316808538
Karanpur,Ganganagar,Rajasthan,village,CHAK 17 F F,"0809900457064317",73.4863769419,29.7270192900
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 33 P S,"0809900461065196",73.3065371229,29.5215873717
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK 28 M L (B),"0809900461065250",73.6980892224,29.5413297228
